x,y,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,LOCAL_DAY,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST
-114.013333333333,51.1225,4.2,0.0,50.0,0.0,18.0,,AB,2024,CALGARY INTL A,1,,,M,,-4.2,2.0,M,,3031092,92.0,1,,2024-01-01,3031092.2024.1.1,,,,0.0,,,2.0,,,
-114.013333333333,51.1225,3.1,-2.1,50.0,0.0,20.1,,AB,2024,CALGARY INTL A,1,,,M,,-7.3,0.0,M,,3031092,95.0,2,,2024-01-02,3031092.2024.1.2,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,-4.0,-6.2,95.0,0.0,24.2,,AB,2024,CALGARY INTL A,1,,,M,,-8.3,0.0,M,,3031092,98.0,3,,2024-01-03,3031092.2024.1.3,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,4.4,-2.0,42.0,0.0,20.0,,AB,2024,CALGARY INTL A,1,,,,,-8.3,0.0,,,3031092,98.0,4,,2024-01-04,3031092.2024.1.4,,28.0,,0.0,,,0.0,,,35.0
-114.013333333333,51.1225,3.9,0.1,31.0,0.0,17.9,,AB,2024,CALGARY INTL A,1,,,,,-3.7,0.0,,,3031092,82.0,5,,2024-01-05,3031092.2024.1.5,T,34.0,,0.0,0.0,,0.0,,,51.0
-114.013333333333,51.1225,-0.4,-5.0,44.0,0.0,23.0,,AB,2024,CALGARY INTL A,1,,,,,-9.6,1.2,,,3031092,86.0,6,,2024-01-06,3031092.2024.1.6,T,1.0,,1.0,0.0,,0.0,,,49.0
-114.013333333333,51.1225,-9.6,-13.5,71.0,0.0,31.5,,AB,2024,CALGARY INTL A,1,,,,,-17.4,2.0,,,3031092,87.0,7,,2024-01-07,3031092.2024.1.7,,34.0,,3.2,3.0,,0.0,,,48.0
-114.013333333333,51.1225,-1.9,-10.8,36.0,0.0,28.8,,AB,2024,CALGARY INTL A,1,T,T,,,-19.6,0.0,,,3031092,84.0,8,,2024-01-08,3031092.2024.1.8,,28.0,,0.0,3.0,,0.0,,,43.0
-114.013333333333,51.1225,0.1,-7.7,44.0,0.0,25.7,,AB,2024,CALGARY INTL A,1,,,,,-15.4,0.8,,,3031092,82.0,9,,2024-01-09,3031092.2024.1.9,,36.0,,0.8,3.0,,0.0,,,49.0
-114.013333333333,51.1225,-15.3,-19.9,69.0,0.0,37.9,,AB,2024,CALGARY INTL A,1,,,,,-24.4,10.0,,,3031092,79.0,10,,2024-01-10,3031092.2024.1.10,,3.0,,10.0,5.0,,0.0,,,43.0
-114.013333333333,51.1225,-24.1,-28.3,60.0,0.0,46.3,,AB,2024,CALGARY INTL A,1,,,,,-32.4,1.2,,,3031092,71.0,11,,2024-01-11,3031092.2024.1.11,,1.0,,1.2,11.0,,0.0,,,47.0
-114.013333333333,51.1225,-30.4,-33.0,52.0,0.0,51.0,,AB,2024,CALGARY INTL A,1,T,T,,,-35.6,0.0,,,3031092,70.0,12,,2024-01-12,3031092.2024.1.12,,34.0,,0.0,11.0,,0.0,,,31.0
-114.013333333333,51.1225,-26.7,-30.8,52.0,0.0,48.8,,AB,2024,CALGARY INTL A,1,T,T,M,,-34.8,0.0,M,,3031092,72.0,13,,2024-01-13,3031092.2024.1.13,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,-27.2,-31.7,59.0,0.0,49.7,,AB,2024,CALGARY INTL A,1,T,T,M,,-36.2,0.0,M,,3031092,75.0,14,,2024-01-14,3031092.2024.1.14,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,-7.6,-19.5,41.0,0.0,37.5,,AB,2024,CALGARY INTL A,1,,,M,,-31.4,0.0,M,,3031092,75.0,15,,2024-01-15,3031092.2024.1.15,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,-6.4,-10.8,52.0,0.0,28.8,,AB,2024,CALGARY INTL A,1,,,,,-15.1,3.2,,,3031092,90.0,16,,2024-01-16,3031092.2024.1.16,,3.0,,4.0,8.0,,0.0,,,37.0
-114.013333333333,51.1225,-14.8,-16.6,74.0,0.0,34.6,,AB,2024,CALGARY INTL A,1,,,,,-18.4,5.4,,,3031092,81.0,17,,2024-01-17,3031092.2024.1.17,,35.0,,5.2,10.0,,0.0,,,31.0
-114.013333333333,51.1225,-14.9,-19.1,55.0,0.0,37.1,,AB,2024,CALGARY INTL A,1,T,T,,,-23.2,0.0,,,3031092,82.0,18,,2024-01-18,3031092.2024.1.18,,35.0,,0.0,15.0,,0.0,,,32.0
-114.013333333333,51.1225,-15.6,-20.1,68.0,0.0,38.1,,AB,2024,CALGARY INTL A,1,,,,,-24.6,0.0,,,3031092,81.0,19,,2024-01-19,3031092.2024.1.19,,17.0,,0.0,12.0,,0.0,,,32.0
-114.013333333333,51.1225,-7.2,-11.4,70.0,0.0,29.4,,AB,2024,CALGARY INTL A,1,,,M,,-15.6,0.0,M,,3031092,86.0,20,,2024-01-20,3031092.2024.1.20,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,-11.7,-12.3,76.0,0.0,30.3,,AB,2024,CALGARY INTL A,1,T,T,M,,-12.9,0.0,M,,3031092,87.0,21,,2024-01-21,3031092.2024.1.21,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,-12.2,-13.3,83.0,0.0,31.3,,AB,2024,CALGARY INTL A,1,,,,,-14.4,2.1,,,3031092,89.0,22,,2024-01-22,3031092.2024.1.22,,15.0,,2.7,12.0,,0.0,,,32.0
-114.013333333333,51.1225,8.0,-2.2,41.0,0.0,20.2,,AB,2024,CALGARY INTL A,1,,,M,,-12.4,0.0,M,,3031092,83.0,23,,2024-01-23,3031092.2024.1.23,,,,0.0,12.0,,0.0,,,
-114.013333333333,51.1225,4.9,-1.3,48.0,0.0,19.3,,AB,2024,CALGARY INTL A,1,,,M,,-7.5,0.0,M,,3031092,85.0,24,,2024-01-24,3031092.2024.1.24,,,,0.0,10.0,,0.0,,,
-114.013333333333,51.1225,8.5,3.9,34.0,0.0,14.1,,AB,2024,CALGARY INTL A,1,,,,,-0.8,0.0,,,3031092,76.0,25,,2024-01-25,3031092.2024.1.25,,28.0,,0.0,7.0,,0.0,,,42.0
-114.013333333333,51.1225,8.2,2.6,34.0,0.0,15.4,,AB,2024,CALGARY INTL A,1,,,,,-3.0,0.0,,,3031092,67.0,26,,2024-01-26,3031092.2024.1.26,,27.0,,0.0,5.0,,0.0,,,45.0
-114.013333333333,51.1225,11.5,3.1,37.0,0.0,14.9,,AB,2024,CALGARY INTL A,1,,,,,-5.4,0.0,,,3031092,74.0,27,,2024-01-27,3031092.2024.1.27,,27.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,13.1,6.3,45.0,0.0,11.7,,AB,2024,CALGARY INTL A,1,,,,,-0.6,0.0,,,3031092,86.0,28,,2024-01-28,3031092.2024.1.28,,29.0,,0.0,10.0,,0.0,,,32.0
-114.013333333333,51.1225,9.9,4.7,53.0,0.0,13.3,,AB,2024,CALGARY INTL A,1,,,M,,-0.5,0.0,M,,3031092,83.0,29,,2024-01-29,3031092.2024.1.29,,,,0.0,6.0,,0.0,,,
-114.013333333333,51.1225,15.4,8.0,25.0,0.0,10.0,,AB,2024,CALGARY INTL A,1,,,,,0.6,0.0,,,3031092,73.0,30,,2024-01-30,3031092.2024.1.30,,32.0,,0.0,2.0,,0.0,,,40.0
-114.013333333333,51.1225,8.8,2.9,56.0,0.0,15.1,,AB,2024,CALGARY INTL A,1,,,,,-3.0,0.0,,,3031092,86.0,31,,2024-01-31,3031092.2024.1.31,,19.0,,0.0,1.0,,0.0,,,33.0
-114.013333333333,51.1225,12.6,6.2,48.0,0.0,11.8,,AB,2024,CALGARY INTL A,2,,,M,,-0.2,0.0,M,,3031092,70.0,1,,2024-02-01,3031092.2024.2.1,T,,,0.0,0.0,,0.0,,,
-114.013333333333,51.1225,12.1,5.3,42.0,0.0,12.7,,AB,2024,CALGARY INTL A,2,,,M,,-1.5,0.0,M,,3031092,89.0,2,,2024-02-02,3031092.2024.2.2,T,,,0.0,0.0,,0.0,,,
-114.013333333333,51.1225,5.5,1.2,55.0,0.0,16.8,,AB,2024,CALGARY INTL A,2,,T,,,-3.1,0.8,,,3031092,89.0,3,,2024-02-03,3031092.2024.2.3,T,36.0,,0.0,0.0,,0.8,,,51.0
-114.013333333333,51.1225,-2.6,-5.0,67.0,0.0,23.0,,AB,2024,CALGARY INTL A,2,,,,,-7.3,7.9,,,3031092,90.0,4,,2024-02-04,3031092.2024.2.4,,36.0,,9.3,1.0,,0.0,,,37.0
-114.013333333333,51.1225,-2.3,-7.5,69.0,0.0,25.5,,AB,2024,CALGARY INTL A,2,T,T,,,-12.6,0.0,,,3031092,97.0,5,,2024-02-05,3031092.2024.2.5,,8.0,,0.0,9.0,,0.0,,,31.0
-114.013333333333,51.1225,-6.3,-7.4,90.0,0.0,25.4,,AB,2024,CALGARY INTL A,2,,,M,,-8.5,0.2,M,,3031092,95.0,6,,2024-02-06,3031092.2024.2.6,,,,0.2,7.0,,0.0,,,
-114.013333333333,51.1225,-7.0,-7.6,93.0,0.0,25.6,,AB,2024,CALGARY INTL A,2,,,M,,-8.2,2.1,M,,3031092,94.0,7,,2024-02-07,3031092.2024.2.7,,,,2.8,2.0,,0.0,,,
-114.013333333333,51.1225,-4.6,-6.2,86.0,0.0,24.2,,AB,2024,CALGARY INTL A,2,,,M,,-7.7,0.4,M,,3031092,97.0,8,,2024-02-08,3031092.2024.2.8,,,,0.4,7.0,,0.0,,,
-114.013333333333,51.1225,-4.3,-8.1,64.0,0.0,26.1,,AB,2024,CALGARY INTL A,2,,,,,-11.8,0.6,,,3031092,92.0,9,,2024-02-09,3031092.2024.2.9,,34.0,,0.6,9.0,,0.0,,,31.0
-114.013333333333,51.1225,5.5,-5.1,43.0,0.0,23.1,,AB,2024,CALGARY INTL A,2,,,M,,-15.6,0.0,M,,3031092,91.0,10,,2024-02-10,3031092.2024.2.10,,,,0.0,7.0,,0.0,,,
-114.013333333333,51.1225,4.2,-0.4,48.0,0.0,18.4,,AB,2024,CALGARY INTL A,2,,,,,-4.9,0.0,,,3031092,81.0,11,,2024-02-11,3031092.2024.2.11,,36.0,,0.0,4.0,,0.0,,,34.0
-114.013333333333,51.1225,2.9,-2.4,40.0,0.0,20.4,,AB,2024,CALGARY INTL A,2,,,,,-7.7,0.0,,,3031092,90.0,12,,2024-02-12,3031092.2024.2.12,,34.0,,0.0,4.0,,0.0,,,49.0
-114.013333333333,51.1225,-3.9,-8.9,64.0,0.0,26.9,,AB,2024,CALGARY INTL A,2,,,,,-13.8,0.4,,,3031092,86.0,13,,2024-02-13,3031092.2024.2.13,,36.0,,0.8,5.0,,0.0,,,47.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,2,T,T,,M,,0.0,,M,3031092,,14,M,2024-02-14,3031092.2024.2.14,,2.0,M,0.0,5.0,M,0.0,M,M,42.0
-114.013333333333,51.1225,-8.5,-12.7,56.0,0.0,30.7,,AB,2024,CALGARY INTL A,2,,,M,,-16.9,0.2,M,,3031092,88.0,15,,2024-02-15,3031092.2024.2.15,,,,0.2,5.0,,0.0,,,
-114.013333333333,51.1225,2.7,-7.5,17.0,0.0,25.5,,AB,2024,CALGARY INTL A,2,,,M,,-17.6,0.0,M,,3031092,81.0,16,,2024-02-16,3031092.2024.2.16,,,,0.0,4.0,,0.0,,,
-114.013333333333,51.1225,5.0,-3.5,33.0,0.0,21.5,,AB,2024,CALGARY INTL A,2,,,M,,-12.0,0.0,M,,3031092,68.0,17,,2024-02-17,3031092.2024.2.17,,,,0.0,4.0,,0.0,,,
-114.013333333333,51.1225,4.9,-3.2,26.0,0.0,21.2,,AB,2024,CALGARY INTL A,2,,,,,-11.2,0.0,,,3031092,72.0,18,,2024-02-18,3031092.2024.2.18,,35.0,,0.0,3.0,,0.0,,,36.0
-114.013333333333,51.1225,4.3,-3.7,36.0,0.0,21.7,,AB,2024,CALGARY INTL A,2,,,M,,-11.6,0.0,M,,3031092,83.0,19,,2024-02-19,3031092.2024.2.19,,,,0.0,2.0,,0.0,,,
-114.013333333333,51.1225,7.5,-0.1,41.0,0.0,18.1,,AB,2024,CALGARY INTL A,2,,,,,-7.6,0.0,,,3031092,82.0,20,,2024-02-20,3031092.2024.2.20,,29.0,,0.0,3.0,,0.0,,,36.0
-114.013333333333,51.1225,5.3,0.2,41.0,0.0,17.8,,AB,2024,CALGARY INTL A,2,,,,,-4.9,0.0,,,3031092,77.0,21,,2024-02-21,3031092.2024.2.21,,16.0,,0.0,2.0,,0.0,,,31.0
-114.013333333333,51.1225,10.4,3.3,29.0,0.0,14.7,,AB,2024,CALGARY INTL A,2,,,,,-3.8,0.0,,,3031092,68.0,22,,2024-02-22,3031092.2024.2.22,,27.0,,0.0,1.0,,0.0,,,43.0
-114.013333333333,51.1225,10.9,7.6,21.0,0.0,10.4,,AB,2024,CALGARY INTL A,2,,,,,4.3,0.0,,,3031092,38.0,23,,2024-02-23,3031092.2024.2.23,T,28.0,,0.0,0.0,,0.0,,,68.0
-114.013333333333,51.1225,4.8,0.2,38.0,0.0,17.8,,AB,2024,CALGARY INTL A,2,,,,,-4.5,1.0,,,3031092,83.0,24,,2024-02-24,3031092.2024.2.24,T,2.0,,1.0,0.0,,0.0,,,57.0
-114.013333333333,51.1225,4.8,-1.4,58.0,0.0,19.4,,AB,2024,CALGARY INTL A,2,,,,,-7.6,0.0,,,3031092,98.0,25,,2024-02-25,3031092.2024.2.25,T,22.0,,0.0,0.0,,0.0,,,50.0
-114.013333333333,51.1225,-3.9,-12.5,64.0,0.0,30.5,,AB,2024,CALGARY INTL A,2,,,,,-21.0,1.4,,,3031092,98.0,26,,2024-02-26,3031092.2024.2.26,T,36.0,,2.1,0.0,,0.0,,,68.0
-114.013333333333,51.1225,-17.2,-19.8,59.0,0.0,37.8,,AB,2024,CALGARY INTL A,2,,,,,-22.4,1.6,,,3031092,78.0,27,,2024-02-27,3031092.2024.2.27,,15.0,,1.8,2.0,,0.0,,,39.0
-114.013333333333,51.1225,2.9,-8.3,51.0,0.0,26.3,,AB,2024,CALGARY INTL A,2,,,,,-19.4,0.0,,,3031092,80.0,28,,2024-02-28,3031092.2024.2.28,,16.0,,0.0,2.0,,0.0,,,35.0
-114.013333333333,51.1225,9.9,-0.4,47.0,0.0,18.4,,AB,2024,CALGARY INTL A,2,,,,,-10.7,1.7,,,3031092,86.0,29,,2024-02-29,3031092.2024.2.29,,2.0,,2.0,1.0,,0.0,,,76.0
-114.013333333333,51.1225,-9.1,-11.4,79.0,0.0,29.4,,AB,2024,CALGARY INTL A,3,,,,,-13.6,2.4,,,3031092,89.0,1,,2024-03-01,3031092.2024.3.1,,10.0,,4.0,5.0,,0.0,,,37.0
-114.013333333333,51.1225,-13.1,-16.7,75.0,0.0,34.7,,AB,2024,CALGARY INTL A,3,,,,,-20.3,12.4,,,3031092,89.0,2,,2024-03-02,3031092.2024.3.2,,2.0,,18.0,8.0,,0.0,,,45.0
-114.013333333333,51.1225,-16.1,-20.5,60.0,0.0,38.5,,AB,2024,CALGARY INTL A,3,T,T,,,-24.9,0.0,,,3031092,81.0,3,,2024-03-03,3031092.2024.3.3,,2.0,,0.0,16.0,,0.0,,,41.0
-114.013333333333,51.1225,-17.7,-19.6,53.0,0.0,37.6,,AB,2024,CALGARY INTL A,3,T,T,M,,-21.5,0.0,M,,3031092,79.0,4,,2024-03-04,3031092.2024.3.4,,,,0.0,16.0,,0.0,,,
-114.013333333333,51.1225,-12.0,-18.2,58.0,0.0,36.2,,AB,2024,CALGARY INTL A,3,,,M,,-24.4,2.5,M,,3031092,81.0,5,,2024-03-05,3031092.2024.3.5,,,,2.7,16.0,,0.0,,,
-114.013333333333,51.1225,-7.8,-12.5,61.0,0.0,30.5,,AB,2024,CALGARY INTL A,3,,,,,-17.2,0.6,,,3031092,86.0,6,,2024-03-06,3031092.2024.3.6,,13.0,,0.6,16.0,,0.0,,,36.0
-114.013333333333,51.1225,1.7,-8.1,24.0,0.0,26.1,,AB,2024,CALGARY INTL A,3,,,M,,-17.8,0.0,M,,3031092,86.0,7,,2024-03-07,3031092.2024.3.7,,,,0.0,16.0,,0.0,,,
-114.013333333333,51.1225,7.8,-1.1,35.0,0.0,19.1,,AB,2024,CALGARY INTL A,3,,,,,-9.9,0.0,,,3031092,65.0,8,,2024-03-08,3031092.2024.3.8,,26.0,,0.0,,,0.0,,,48.0
-114.013333333333,51.1225,10.2,4.3,25.0,0.0,13.7,,AB,2024,CALGARY INTL A,3,,,,,-1.6,0.0,,,3031092,77.0,9,,2024-03-09,3031092.2024.3.9,,14.0,,0.0,10.0,,0.0,,,40.0
-114.013333333333,51.1225,9.5,2.7,28.0,0.0,15.3,,AB,2024,CALGARY INTL A,3,,,,,-4.2,0.0,,,3031092,69.0,10,,2024-03-10,3031092.2024.3.10,,14.0,,0.0,5.0,,0.0,,,45.0
-114.013333333333,51.1225,9.2,2.2,23.0,0.0,15.8,,AB,2024,CALGARY INTL A,3,,,,,-4.8,0.0,,,3031092,86.0,11,,2024-03-11,3031092.2024.3.11,,23.0,,0.0,4.0,,0.0,,,34.0
-114.013333333333,51.1225,9.9,4.6,25.0,0.0,13.4,,AB,2024,CALGARY INTL A,3,,,,,-0.7,0.0,,,3031092,65.0,12,,2024-03-12,3031092.2024.3.12,T,26.0,,0.0,0.0,,0.0,,,37.0
-114.013333333333,51.1225,6.3,1.5,50.0,0.0,16.5,,AB,2024,CALGARY INTL A,3,T,T,,,-3.4,0.0,,,3031092,88.0,13,,2024-03-13,3031092.2024.3.13,T,33.0,,0.0,0.0,,0.0,,,51.0
-114.013333333333,51.1225,10.0,3.2,28.0,0.0,14.8,,AB,2024,CALGARY INTL A,3,,,,,-3.6,0.0,,,3031092,95.0,14,,2024-03-14,3031092.2024.3.14,,17.0,,0.0,,,0.0,,,34.0
-114.013333333333,51.1225,12.4,6.9,40.0,0.0,11.1,,AB,2024,CALGARY INTL A,3,,,,,1.3,0.0,,,3031092,74.0,15,,2024-03-15,3031092.2024.3.15,,9.0,,0.0,,,0.0,,,40.0
-114.013333333333,51.1225,14.2,6.5,30.0,0.0,11.5,,AB,2024,CALGARY INTL A,3,,,,,-1.3,0.0,,,3031092,88.0,16,,2024-03-16,3031092.2024.3.16,T,1.0,,0.0,0.0,,0.0,,,46.0
-114.013333333333,51.1225,15.7,6.6,28.0,0.0,11.4,,AB,2024,CALGARY INTL A,3,,,,,-2.5,0.0,,,3031092,95.0,17,,2024-03-17,3031092.2024.3.17,T,15.0,,0.0,0.0,,0.0,,,37.0
-114.013333333333,51.1225,16.5,10.3,28.0,0.0,7.7,,AB,2024,CALGARY INTL A,3,,,,,4.1,0.0,,,3031092,61.0,18,,2024-03-18,3031092.2024.3.18,T,11.0,,0.0,0.0,,0.0,,,42.0
-114.013333333333,51.1225,5.6,1.4,53.0,0.0,16.6,,AB,2024,CALGARY INTL A,3,,,,,-2.9,0.4,,,3031092,91.0,19,,2024-03-19,3031092.2024.3.19,T,9.0,,0.4,0.0,,0.0,,,43.0
-114.013333333333,51.1225,-2.8,-6.1,79.0,0.0,24.1,,AB,2024,CALGARY INTL A,3,,,,,-9.4,13.9,,,3031092,94.0,20,,2024-03-20,3031092.2024.3.20,,11.0,,16.1,6.0,,0.0,,,43.0
-114.013333333333,51.1225,-4.4,-7.2,70.0,0.0,25.2,,AB,2024,CALGARY INTL A,3,,,,,-9.9,7.6,,,3031092,89.0,21,,2024-03-21,3031092.2024.3.21,,2.0,,7.6,17.0,,0.0,,,42.0
-114.013333333333,51.1225,-6.3,-8.1,77.0,0.0,26.1,,AB,2024,CALGARY INTL A,3,,,,,-9.8,6.2,,,3031092,90.0,22,,2024-03-22,3031092.2024.3.22,,11.0,,6.6,15.0,,0.0,,,39.0
-114.013333333333,51.1225,-7.6,-8.7,78.0,0.0,26.7,,AB,2024,CALGARY INTL A,3,,,,,-9.8,5.6,,,3031092,93.0,23,,2024-03-23,3031092.2024.3.23,,9.0,,6.0,21.0,,0.0,,,42.0
-114.013333333333,51.1225,-5.3,-7.7,71.0,0.0,25.7,,AB,2024,CALGARY INTL A,3,T,T,,,-10.0,0.0,,,3031092,93.0,24,,2024-03-24,3031092.2024.3.24,,17.0,,0.0,21.0,,0.0,,,57.0
-114.013333333333,51.1225,-6.8,-10.2,74.0,0.0,28.2,,AB,2024,CALGARY INTL A,3,T,T,,,-13.5,0.0,,,3031092,88.0,25,,2024-03-25,3031092.2024.3.25,,17.0,,0.0,21.0,,0.0,,,49.0
-114.013333333333,51.1225,-1.6,-5.4,72.0,0.0,23.4,,AB,2024,CALGARY INTL A,3,,,,,-9.2,0.0,,,3031092,93.0,26,,2024-03-26,3031092.2024.3.26,,15.0,,0.0,11.0,,0.0,,,38.0
-114.013333333333,51.1225,6.8,0.2,39.0,0.0,17.8,,AB,2024,CALGARY INTL A,3,,,,,-6.4,0.0,,,3031092,79.0,27,,2024-03-27,3031092.2024.3.27,,12.0,,0.0,11.0,,0.0,,,34.0
-114.013333333333,51.1225,2.8,-2.0,65.0,0.0,20.0,,AB,2024,CALGARY INTL A,3,,,,,-6.7,1.2,,,3031092,91.0,28,,2024-03-28,3031092.2024.3.28,,36.0,,1.2,8.0,,0.0,,,47.0
-114.013333333333,51.1225,-5.3,-7.5,71.0,0.0,25.5,,AB,2024,CALGARY INTL A,3,,,M,,-9.7,4.3,M,,3031092,92.0,29,,2024-03-29,3031092.2024.3.29,,,,5.2,11.0,,0.0,,,
-114.013333333333,51.1225,-1.2,-7.2,63.0,0.0,25.2,,AB,2024,CALGARY INTL A,3,,,,,-13.1,0.0,,,3031092,94.0,30,,2024-03-30,3031092.2024.3.30,,15.0,,0.0,12.0,,0.0,,,33.0
-114.013333333333,51.1225,4.8,-0.9,34.0,0.0,18.9,,AB,2024,CALGARY INTL A,3,,,,,-6.5,0.0,,,3031092,82.0,31,,2024-03-31,3031092.2024.3.31,,14.0,,0.0,8.0,,0.0,,,42.0
-114.013333333333,51.1225,10.5,4.3,34.0,0.0,13.7,,AB,2024,CALGARY INTL A,4,,,,,-1.9,0.0,,,3031092,81.0,1,,2024-04-01,3031092.2024.4.1,,29.0,,0.0,6.0,,0.0,,,38.0
