x,y,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,LOCAL_DAY,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST
-114.013333333333,51.1225,17.6,8.9,26.0,0.0,9.1,,AB,2024,CALGARY INTL A,4,,,,,0.2,0.0,,,3031092,77.0,2,,2024-04-02,3031092.2024.4.2,,26.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,10.5,6.1,45.0,0.0,11.9,,AB,2024,CALGARY INTL A,4,,T,,,1.7,0.2,,,3031092,89.0,3,,2024-04-03,3031092.2024.4.3,,1.0,,0.0,,,0.2,,,64.0
-114.013333333333,51.1225,2.2,0.4,71.0,0.0,17.6,,AB,2024,CALGARY INTL A,4,,,,,-1.4,17.4,,,3031092,100.0,4,,2024-04-04,3031092.2024.4.4,,6.0,,10.0,1.0,,7.4,,,45.0
-114.013333333333,51.1225,1.8,-0.2,72.0,0.0,18.2,,AB,2024,CALGARY INTL A,4,,,,,-2.1,7.2,,,3031092,99.0,5,,2024-04-05,3031092.2024.4.5,,36.0,,5.2,12.0,,0.0,,,39.0
-114.013333333333,51.1225,4.9,1.8,68.0,0.0,16.2,,AB,2024,CALGARY INTL A,4,,,,,-1.4,0.0,,,3031092,89.0,6,,2024-04-06,3031092.2024.4.6,,36.0,,0.0,8.0,,0.0,,,42.0
-114.013333333333,51.1225,10.9,6.1,34.0,0.0,11.9,,AB,2024,CALGARY INTL A,4,,,,,1.3,0.0,,,3031092,87.0,7,,2024-04-07,3031092.2024.4.7,,28.0,,0.0,5.0,,0.0,,,42.0
-114.013333333333,51.1225,13.1,5.8,24.0,0.0,12.2,,AB,2024,CALGARY INTL A,4,,,,,-1.5,0.0,,,3031092,58.0,8,,2024-04-08,3031092.2024.4.8,T,27.0,,0.0,0.0,,0.0,,,44.0
-114.013333333333,51.1225,13.5,7.0,21.0,0.0,11.0,,AB,2024,CALGARY INTL A,4,,,,,0.5,0.6,,,3031092,85.0,9,,2024-04-09,3031092.2024.4.9,,1.0,,0.0,,,0.6,,,79.0
-114.013333333333,51.1225,10.5,3.4,19.0,0.0,14.6,,AB,2024,CALGARY INTL A,4,,,,,-3.7,0.0,,,3031092,70.0,10,,2024-04-10,3031092.2024.4.10,,1.0,,0.0,,,0.0,,,37.0
-114.013333333333,51.1225,14.0,6.9,22.0,0.0,11.1,,AB,2024,CALGARY INTL A,4,,,,,-0.3,0.0,,,3031092,63.0,11,,2024-04-11,3031092.2024.4.11,,14.0,,0.0,,,0.0,,,41.0
-114.013333333333,51.1225,15.1,8.5,26.0,0.0,9.5,,AB,2024,CALGARY INTL A,4,,,,,1.8,0.0,,,3031092,62.0,12,,2024-04-12,3031092.2024.4.12,,30.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,17.9,8.3,16.0,0.0,9.7,,AB,2024,CALGARY INTL A,4,,,,,-1.4,0.0,,,3031092,66.0,13,,2024-04-13,3031092.2024.4.13,,28.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,17.1,7.5,18.0,0.0,10.5,,AB,2024,CALGARY INTL A,4,,,,,-2.1,0.0,,,3031092,76.0,14,,2024-04-14,3031092.2024.4.14,,15.0,,0.0,,,0.0,,,35.0
-114.013333333333,51.1225,16.4,8.8,23.0,0.0,9.2,,AB,2024,CALGARY INTL A,4,,T,,,1.1,0.6,,,3031092,96.0,15,,2024-04-15,3031092.2024.4.15,,3.0,,0.0,,,0.6,,,55.0
-114.013333333333,51.1225,2.2,-0.1,66.0,0.0,18.1,,AB,2024,CALGARY INTL A,4,,,,,-2.3,11.9,,,3031092,100.0,16,,2024-04-16,3031092.2024.4.16,,33.0,,11.9,5.0,,0.0,,,68.0
-114.013333333333,51.1225,2.8,-0.3,39.0,0.0,18.3,,AB,2024,CALGARY INTL A,4,T,T,,,-3.3,0.0,,,3031092,83.0,17,,2024-04-17,3031092.2024.4.17,,34.0,,0.0,2.0,,0.0,,,71.0
-114.013333333333,51.1225,3.3,-0.4,26.0,0.0,18.4,,AB,2024,CALGARY INTL A,4,,,,,-4.1,0.0,,,3031092,61.0,18,,2024-04-18,3031092.2024.4.18,T,36.0,,0.0,0.0,,0.0,,,59.0
-114.013333333333,51.1225,4.2,-0.9,26.0,0.0,18.9,,AB,2024,CALGARY INTL A,4,,,M,,-6.0,0.0,M,,3031092,59.0,19,,2024-04-19,3031092.2024.4.19,T,,,0.0,0.0,,0.0,,,
-114.013333333333,51.1225,10.7,2.6,23.0,0.0,15.4,,AB,2024,CALGARY INTL A,4,,,,,-5.5,0.0,,,3031092,64.0,20,,2024-04-20,3031092.2024.4.20,,16.0,,0.0,,,0.0,,,53.0
-114.013333333333,51.1225,13.0,6.3,21.0,0.0,11.7,,AB,2024,CALGARY INTL A,4,T,T,,,-0.4,0.0,,,3031092,65.0,21,,2024-04-21,3031092.2024.4.21,,30.0,,0.0,,,0.0,,,76.0
-114.013333333333,51.1225,14.6,8.9,19.0,0.0,9.1,,AB,2024,CALGARY INTL A,4,,,,,3.2,0.0,,,3031092,44.0,22,,2024-04-22,3031092.2024.4.22,,31.0,,0.0,,,0.0,,,58.0
-114.013333333333,51.1225,17.0,7.9,19.0,0.0,10.1,,AB,2024,CALGARY INTL A,4,,,,,-1.2,0.0,,,3031092,61.0,23,,2024-04-23,3031092.2024.4.23,,18.0,,0.0,,,0.0,,,47.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,4,,,,M,,0.0,,M,3031092,,24,M,2024-04-24,3031092.2024.4.24,,29.0,M,0.0,,M,0.0,M,M,47.0
-114.013333333333,51.1225,16.3,8.5,21.0,0.0,9.5,,AB,2024,CALGARY INTL A,4,,,,,0.6,0.0,,,3031092,73.0,25,,2024-04-25,3031092.2024.4.25,,36.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,7.0,4.5,49.0,0.0,13.5,,AB,2024,CALGARY INTL A,4,,,,,1.9,0.8,,,3031092,89.0,26,,2024-04-26,3031092.2024.4.26,,35.0,,0.0,,,0.8,,,44.0
-114.013333333333,51.1225,16.5,9.1,32.0,0.0,8.9,,AB,2024,CALGARY INTL A,4,,,,,1.6,0.0,,,3031092,85.0,27,,2024-04-27,3031092.2024.4.27,,16.0,,0.0,,,0.0,,,53.0
-114.013333333333,51.1225,16.1,10.2,17.0,0.0,7.8,,AB,2024,CALGARY INTL A,4,,,,,4.3,0.0,,,3031092,63.0,28,,2024-04-28,3031092.2024.4.28,,29.0,,0.0,,,0.0,,,60.0
-114.013333333333,51.1225,10.7,5.8,32.0,0.0,12.2,,AB,2024,CALGARY INTL A,4,,,,,0.8,5.5,,,3031092,97.0,29,,2024-04-29,3031092.2024.4.29,T,22.0,,1.0,0.0,,4.5,,,40.0
-114.013333333333,51.1225,5.1,2.6,52.0,0.0,15.4,,AB,2024,CALGARY INTL A,4,,,,,0.0,4.2,,,3031092,100.0,30,,2024-04-30,3031092.2024.4.30,,3.0,,4.2,4.0,,0.0,,,63.0
-114.013333333333,51.1225,2.8,1.5,78.0,0.0,16.5,,AB,2024,CALGARY INTL A,5,,,,,0.1,10.0,,,3031092,98.0,1,,2024-05-01,3031092.2024.5.1,T,33.0,,6.6,0.0,,3.4,,,57.0
-114.013333333333,51.1225,7.0,3.4,51.0,0.0,14.6,,AB,2024,CALGARY INTL A,5,,,,,-0.2,5.5,,,3031092,99.0,2,,2024-05-02,3031092.2024.5.2,,1.0,,2.2,2.0,,3.3,,,62.0
-114.013333333333,51.1225,12.3,5.4,35.0,0.0,12.6,T,AB,2024,CALGARY INTL A,5,T,,,,-1.6,0.0,,,3031092,97.0,3,,2024-05-03,3031092.2024.5.3,,1.0,,0.0,,,0.0,,,48.0
-114.013333333333,51.1225,14.3,6.1,28.0,0.0,11.9,,AB,2024,CALGARY INTL A,5,,,,,-2.1,0.0,,,3031092,80.0,4,,2024-05-04,3031092.2024.5.4,,13.0,,0.0,,,0.0,,,37.0
-114.013333333333,51.1225,13.4,8.2,42.0,0.0,9.8,,AB,2024,CALGARY INTL A,5,,,,,3.0,0.4,,,3031092,88.0,5,,2024-05-05,3031092.2024.5.5,,20.0,,0.0,,,0.4,,,55.0
-114.013333333333,51.1225,17.6,9.7,41.0,0.0,8.3,,AB,2024,CALGARY INTL A,5,,,,,1.7,1.9,,,3031092,100.0,6,,2024-05-06,3031092.2024.5.6,,29.0,,0.0,,,1.9,,,51.0
-114.013333333333,51.1225,7.0,5.5,59.0,0.0,12.5,,AB,2024,CALGARY INTL A,5,,,,,3.9,3.7,,,3031092,88.0,7,,2024-05-07,3031092.2024.5.7,,33.0,,0.0,,,3.7,,,90.0
-114.013333333333,51.1225,11.8,8.6,31.0,0.0,9.4,,AB,2024,CALGARY INTL A,5,,,,,5.3,0.0,,,3031092,59.0,8,,2024-05-08,3031092.2024.5.8,,33.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,21.6,11.8,18.0,0.0,6.2,,AB,2024,CALGARY INTL A,5,,,M,,2.0,0.0,M,,3031092,70.0,9,,2024-05-09,3031092.2024.5.9,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,26.2,15.8,11.0,0.0,2.2,,AB,2024,CALGARY INTL A,5,,,,,5.3,0.0,,,3031092,65.0,10,,2024-05-10,3031092.2024.5.10,,27.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,22.2,15.3,24.0,0.0,2.7,T,AB,2024,CALGARY INTL A,5,T,,,,8.4,0.0,,,3031092,51.0,11,,2024-05-11,3031092.2024.5.11,,2.0,,0.0,,,0.0,,,47.0
-114.013333333333,51.1225,24.5,16.1,20.0,0.0,1.9,,AB,2024,CALGARY INTL A,5,,,,,7.7,0.0,,,3031092,65.0,12,,2024-05-12,3031092.2024.5.12,,28.0,,0.0,,,0.0,,,50.0
-114.013333333333,51.1225,16.4,12.5,45.0,0.0,5.5,,AB,2024,CALGARY INTL A,5,,,,,8.6,1.1,,,3031092,90.0,13,,2024-05-13,3031092.2024.5.13,,30.0,,0.0,,,1.1,,,45.0
-114.013333333333,51.1225,17.6,12.5,37.0,0.0,5.5,,AB,2024,CALGARY INTL A,5,,,M,,7.3,3.0,M,,3031092,93.0,14,,2024-05-14,3031092.2024.5.14,,,,0.0,,,3.0,,,
-114.013333333333,51.1225,21.2,12.8,24.0,0.0,5.2,,AB,2024,CALGARY INTL A,5,,,,,4.4,0.0,,,3031092,90.0,15,,2024-05-15,3031092.2024.5.15,,27.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,16.7,11.3,46.0,0.0,6.7,,AB,2024,CALGARY INTL A,5,,,,,5.8,1.5,,,3031092,92.0,16,,2024-05-16,3031092.2024.5.16,,34.0,,0.0,,,1.5,,,61.0
-114.013333333333,51.1225,11.0,6.5,40.0,0.0,11.5,,AB,2024,CALGARY INTL A,5,,,,,2.0,7.2,,,3031092,94.0,17,,2024-05-17,3031092.2024.5.17,,33.0,,0.0,,,7.2,,,51.0
-114.013333333333,51.1225,12.0,7.9,31.0,0.0,10.1,,AB,2024,CALGARY INTL A,5,,,,,3.8,0.6,,,3031092,70.0,18,,2024-05-18,3031092.2024.5.18,,32.0,,0.0,,,0.6,,,54.0
-114.013333333333,51.1225,12.3,7.2,36.0,0.0,10.8,,AB,2024,CALGARY INTL A,5,,,,,2.0,4.8,,,3031092,88.0,19,,2024-05-19,3031092.2024.5.19,,32.0,,0.0,,,4.8,,,68.0
-114.013333333333,51.1225,9.5,6.4,62.0,0.0,11.6,,AB,2024,CALGARY INTL A,5,,,,,3.3,1.0,,,3031092,92.0,20,,2024-05-20,3031092.2024.5.20,,33.0,,0.0,,,1.0,,,51.0
-114.013333333333,51.1225,15.0,9.4,34.0,0.0,8.6,,AB,2024,CALGARY INTL A,5,,,,,3.8,1.9,,,3031092,97.0,21,,2024-05-21,3031092.2024.5.21,,9.0,,0.0,,,1.9,,,42.0
-114.013333333333,51.1225,11.2,8.3,61.0,0.0,9.7,,AB,2024,CALGARY INTL A,5,,,,,5.4,2.9,,,3031092,98.0,22,,2024-05-22,3031092.2024.5.22,,11.0,,0.0,,,2.9,,,35.0
-114.013333333333,51.1225,11.4,8.5,56.0,0.0,9.5,,AB,2024,CALGARY INTL A,5,,,,,5.5,5.4,,,3031092,87.0,23,,2024-05-23,3031092.2024.5.23,,36.0,,0.0,,,5.4,,,44.0
-114.013333333333,51.1225,13.7,8.1,47.0,0.0,9.9,,AB,2024,CALGARY INTL A,5,,,,,2.4,3.5,,,3031092,95.0,24,,2024-05-24,3031092.2024.5.24,,33.0,,0.0,,,3.5,,,47.0
-114.013333333333,51.1225,15.4,9.2,48.0,0.0,8.8,,AB,2024,CALGARY INTL A,5,,,,,3.0,3.6,,,3031092,92.0,25,,2024-05-25,3031092.2024.5.25,,30.0,,0.0,,,3.6,,,58.0
-114.013333333333,51.1225,16.7,11.0,29.0,0.0,7.0,,AB,2024,CALGARY INTL A,5,,,,,5.3,1.4,,,3031092,86.0,26,,2024-05-26,3031092.2024.5.26,,31.0,,0.0,,,1.4,,,47.0
-114.013333333333,51.1225,20.9,12.2,24.0,0.0,5.8,,AB,2024,CALGARY INTL A,5,,,,,3.4,0.0,,,3031092,83.0,27,,2024-05-27,3031092.2024.5.27,,26.0,,0.0,,,0.0,,,36.0
-114.013333333333,51.1225,22.7,16.5,29.0,0.0,1.5,,AB,2024,CALGARY INTL A,5,,,,,10.2,0.0,,,3031092,60.0,28,,2024-05-28,3031092.2024.5.28,,20.0,,0.0,,,0.0,,,58.0
-114.013333333333,51.1225,17.2,11.5,15.0,0.0,6.5,,AB,2024,CALGARY INTL A,5,,,,,5.7,1.6,,,3031092,79.0,29,,2024-05-29,3031092.2024.5.29,,35.0,,0.0,,,1.6,,,58.0
-114.013333333333,51.1225,14.8,9.4,26.0,0.0,8.6,,AB,2024,CALGARY INTL A,5,,,,,3.9,0.7,,,3031092,86.0,30,,2024-05-30,3031092.2024.5.30,,31.0,,0.0,,,0.7,,,51.0
-114.013333333333,51.1225,15.9,10.2,20.0,0.0,7.8,T,AB,2024,CALGARY INTL A,5,T,,,,4.5,0.0,,,3031092,49.0,31,,2024-05-31,3031092.2024.5.31,,31.0,,0.0,,,0.0,,,54.0
-114.013333333333,51.1225,18.1,10.7,29.0,0.0,7.3,T,AB,2024,CALGARY INTL A,6,T,,,,3.2,0.0,,,3031092,61.0,1,,2024-06-01,3031092.2024.6.1,,32.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,20.0,13.0,30.0,0.0,5.0,,AB,2024,CALGARY INTL A,6,,,,,6.0,0.0,,,3031092,77.0,2,,2024-06-02,3031092.2024.6.2,,11.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,20.0,14.7,34.0,0.0,3.3,,AB,2024,CALGARY INTL A,6,,,,,9.3,2.8,,,3031092,80.0,3,,2024-06-03,3031092.2024.6.3,,18.0,,0.0,,,2.8,,,53.0
-114.013333333333,51.1225,19.1,12.2,21.0,0.0,5.8,,AB,2024,CALGARY INTL A,6,,,,,5.2,0.0,,,3031092,68.0,4,,2024-06-04,3031092.2024.6.4,,25.0,,0.0,,,0.0,,,64.0
-114.013333333333,51.1225,19.0,13.1,20.0,0.0,4.9,,AB,2024,CALGARY INTL A,6,,,,,7.2,0.0,,,3031092,41.0,5,,2024-06-05,3031092.2024.6.5,,29.0,,0.0,,,0.0,,,50.0
-114.013333333333,51.1225,22.3,12.1,20.0,0.0,5.9,,AB,2024,CALGARY INTL A,6,,,,,1.8,0.0,,,3031092,59.0,6,,2024-06-06,3031092.2024.6.6,,24.0,,0.0,,,0.0,,,43.0
-114.013333333333,51.1225,19.7,13.6,24.0,0.0,4.4,,AB,2024,CALGARY INTL A,6,,,,,7.4,0.0,,,3031092,60.0,7,,2024-06-07,3031092.2024.6.7,,35.0,,0.0,,,0.0,,,47.0
-114.013333333333,51.1225,13.9,9.9,29.0,0.0,8.1,,AB,2024,CALGARY INTL A,6,,,,,5.8,0.0,,,3031092,72.0,8,,2024-06-08,3031092.2024.6.8,,36.0,,0.0,,,0.0,,,58.0
-114.013333333333,51.1225,18.7,11.9,37.0,0.0,6.1,,AB,2024,CALGARY INTL A,6,,,,,5.1,0.0,,,3031092,75.0,9,,2024-06-09,3031092.2024.6.9,,14.0,,0.0,,,0.0,,,50.0
-114.013333333333,51.1225,23.0,17.0,24.0,0.0,1.0,,AB,2024,CALGARY INTL A,6,,,,,11.0,1.4,,,3031092,91.0,10,,2024-06-10,3031092.2024.6.10,,2.0,,0.0,,,1.4,,,44.0
-114.013333333333,51.1225,26.2,17.6,18.0,0.0,0.4,T,AB,2024,CALGARY INTL A,6,T,,,,9.0,0.0,,,3031092,60.0,11,,2024-06-11,3031092.2024.6.11,,30.0,,0.0,,,0.0,,,98.0
-114.013333333333,51.1225,21.5,13.5,19.0,0.0,4.5,,AB,2024,CALGARY INTL A,6,,,,,5.5,0.4,,,3031092,66.0,12,,2024-06-12,3031092.2024.6.12,,28.0,,0.0,,,0.4,,,65.0
-114.013333333333,51.1225,22.4,13.8,24.0,0.0,4.2,,AB,2024,CALGARY INTL A,6,,,,,5.2,0.0,,,3031092,67.0,13,,2024-06-13,3031092.2024.6.13,,16.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,25.4,18.6,13.0,0.6,0.0,,AB,2024,CALGARY INTL A,6,,,,,11.7,0.0,,,3031092,65.0,14,,2024-06-14,3031092.2024.6.14,,29.0,,0.0,,,0.0,,,67.0
-114.013333333333,51.1225,15.2,10.9,40.0,0.0,7.1,,AB,2024,CALGARY INTL A,6,,,,,6.5,20.0,,,3031092,92.0,15,,2024-06-15,3031092.2024.6.15,,21.0,,0.0,,,20.0,,,50.0
-114.013333333333,51.1225,13.7,9.9,46.0,0.0,8.1,,AB,2024,CALGARY INTL A,6,,,,,6.0,1.5,,,3031092,88.0,16,,2024-06-16,3031092.2024.6.16,,33.0,,0.0,,,1.5,,,63.0
-114.013333333333,51.1225,13.3,8.2,43.0,0.0,9.8,,AB,2024,CALGARY INTL A,6,,,,,3.0,3.6,,,3031092,92.0,17,,2024-06-17,3031092.2024.6.17,,32.0,,0.0,,,3.6,,,50.0
-114.013333333333,51.1225,11.8,7.8,51.0,0.0,10.2,,AB,2024,CALGARY INTL A,6,,,M,,3.7,6.0,M,,3031092,89.0,18,,2024-06-18,3031092.2024.6.18,,,,0.0,,,6.0,,,
-114.013333333333,51.1225,15.7,9.0,38.0,0.0,9.0,T,AB,2024,CALGARY INTL A,6,T,,,,2.2,0.0,,,3031092,92.0,19,,2024-06-19,3031092.2024.6.19,,22.0,,0.0,,,0.0,,,32.0
-114.013333333333,51.1225,20.1,12.8,25.0,0.0,5.2,,AB,2024,CALGARY INTL A,6,,,,,5.5,0.0,,,3031092,80.0,20,,2024-06-20,3031092.2024.6.20,,21.0,,0.0,,,0.0,,,39.0
-114.013333333333,51.1225,21.7,14.3,33.0,0.0,3.7,,AB,2024,CALGARY INTL A,6,,,,,6.8,0.0,,,3031092,83.0,21,,2024-06-21,3031092.2024.6.21,,19.0,,0.0,,,0.0,,,43.0
-114.013333333333,51.1225,26.4,16.6,19.0,0.0,1.4,,AB,2024,CALGARY INTL A,6,,,,,6.8,0.0,,,3031092,76.0,22,,2024-06-22,3031092.2024.6.22,,18.0,,0.0,,,0.0,,,44.0
-114.013333333333,51.1225,27.4,19.6,19.0,1.6,0.0,,AB,2024,CALGARY INTL A,6,,,,,11.8,0.0,,,3031092,73.0,23,,2024-06-23,3031092.2024.6.23,,28.0,,0.0,,,0.0,,,80.0
-114.013333333333,51.1225,23.2,16.1,17.0,0.0,1.9,,AB,2024,CALGARY INTL A,6,,,,,9.0,0.0,,,3031092,55.0,24,,2024-06-24,3031092.2024.6.24,,30.0,,0.0,,,0.0,,,49.0
-114.013333333333,51.1225,21.4,15.5,34.0,0.0,2.5,,AB,2024,CALGARY INTL A,6,,,,,9.5,0.0,,,3031092,68.0,25,,2024-06-25,3031092.2024.6.25,,6.0,,0.0,,,0.0,,,36.0
-114.013333333333,51.1225,23.1,16.8,39.0,0.0,1.2,,AB,2024,CALGARY INTL A,6,,,,,10.4,2.3,,,3031092,83.0,26,,2024-06-26,3031092.2024.6.26,,14.0,,0.0,,,2.3,,,54.0
-114.013333333333,51.1225,15.1,12.6,61.0,0.0,5.4,,AB,2024,CALGARY INTL A,6,,,,,10.0,19.4,,,3031092,97.0,27,,2024-06-27,3031092.2024.6.27,,1.0,,0.0,,,19.4,,,62.0
-114.013333333333,51.1225,19.3,13.8,41.0,0.0,4.2,,AB,2024,CALGARY INTL A,6,,,,,8.3,15.6,,,3031092,96.0,28,,2024-06-28,3031092.2024.6.28,,1.0,,0.0,,,15.6,,,56.0
-114.013333333333,51.1225,22.7,15.2,39.0,0.0,2.8,,AB,2024,CALGARY INTL A,6,,,,,7.7,0.0,,,3031092,93.0,29,,2024-06-29,3031092.2024.6.29,,14.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,19.7,15.9,65.0,0.0,2.1,,AB,2024,CALGARY INTL A,6,,,,,12.0,10.3,,,3031092,91.0,30,,2024-06-30,3031092.2024.6.30,,32.0,,0.0,,,10.3,,,44.0
-114.013333333333,51.1225,21.7,17.0,46.0,0.0,1.0,,AB,2024,CALGARY INTL A,7,,,,,12.3,1.6,,,3031092,90.0,1,,2024-07-01,3031092.2024.7.1,,32.0,,0.0,,,1.6,,,64.0
-114.013333333333,51.1225,20.8,15.4,41.0,0.0,2.6,,AB,2024,CALGARY INTL A,7,,,,,10.0,19.8,,,3031092,88.0,2,,2024-07-02,3031092.2024.7.2,,2.0,,0.0,,,19.8,,,53.0
-114.013333333333,51.1225,17.2,13.8,62.0,0.0,4.2,,AB,2024,CALGARY INTL A,7,,,,,10.3,5.2,,,3031092,93.0,3,,2024-07-03,3031092.2024.7.3,,32.0,,0.0,,,5.2,,,54.0
-114.013333333333,51.1225,21.4,15.8,45.0,0.0,2.2,,AB,2024,CALGARY INTL A,7,,,,,10.2,18.4,,,3031092,85.0,4,,2024-07-04,3031092.2024.7.4,,36.0,,0.0,,,18.4,,,46.0
-114.013333333333,51.1225,23.6,16.6,31.0,0.0,1.4,,AB,2024,CALGARY INTL A,7,,,,,9.6,0.4,,,3031092,90.0,5,,2024-07-05,3031092.2024.7.5,,12.0,,0.0,,,0.4,,,36.0
-114.013333333333,51.1225,23.3,18.5,36.0,0.5,0.0,T,AB,2024,CALGARY INTL A,7,T,,,,13.6,0.0,,,3031092,71.0,6,,2024-07-06,3031092.2024.7.6,,1.0,,0.0,,,0.0,,,38.0
-114.013333333333,51.1225,26.9,19.3,34.0,1.3,0.0,,AB,2024,CALGARY INTL A,7,,,,,11.6,0.0,,,3031092,79.0,7,,2024-07-07,3031092.2024.7.7,,16.0,,0.0,,,0.0,,,40.0
-114.013333333333,51.1225,29.8,21.9,27.0,3.9,0.0,,AB,2024,CALGARY INTL A,7,,,,,14.0,0.0,,,3031092,76.0,8,,2024-07-08,3031092.2024.7.8,,33.0,,0.0,,,0.0,,,35.0
