x,y,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,LOCAL_DAY,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST
-114.013333333333,51.1225,29.2,22.4,44.0,4.4,0.0,,AB,2024,CALGARY INTL A,7,,,,,15.6,0.0,,,3031092,87.0,9,,2024-07-09,3031092.2024.7.9,,14.0,,0.0,,,0.0,,,47.0
-114.013333333333,51.1225,34.2,25.5,12.0,7.5,0.0,,AB,2024,CALGARY INTL A,7,,,,,16.8,0.0,,,3031092,82.0,10,,2024-07-10,3031092.2024.7.10,,25.0,,0.0,,,0.0,,,33.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,7,,,,M,,0.0,,M,3031092,,11,M,2024-07-11,3031092.2024.7.11,,35.0,M,0.0,,M,0.0,M,M,45.0
-114.013333333333,51.1225,24.1,19.7,38.0,1.7,0.0,,AB,2024,CALGARY INTL A,7,,,,,15.2,0.0,,,3031092,73.0,12,,2024-07-12,3031092.2024.7.12,,9.0,,0.0,,,0.0,,,64.0
-114.013333333333,51.1225,28.0,19.8,36.0,1.8,0.0,,AB,2024,CALGARY INTL A,7,,,,,11.5,0.0,,,3031092,79.0,13,,2024-07-13,3031092.2024.7.13,,4.0,,0.0,,,0.0,,,42.0
-114.013333333333,51.1225,22.4,18.1,46.0,0.1,0.0,,AB,2024,CALGARY INTL A,7,,,,,13.8,0.0,,,3031092,80.0,14,,2024-07-14,3031092.2024.7.14,,4.0,,0.0,,,0.0,,,40.0
-114.013333333333,51.1225,28.4,20.7,28.0,2.7,0.0,,AB,2024,CALGARY INTL A,7,,,,,13.0,0.0,,,3031092,88.0,15,,2024-07-15,3031092.2024.7.15,,3.0,,0.0,,,0.0,,,42.0
-114.013333333333,51.1225,29.1,22.9,43.0,4.9,0.0,,AB,2024,CALGARY INTL A,7,,,,,16.6,0.0,,,3031092,78.0,16,,2024-07-16,3031092.2024.7.16,,17.0,,0.0,,,0.0,,,38.0
-114.013333333333,51.1225,31.6,24.0,29.0,6.0,0.0,,AB,2024,CALGARY INTL A,7,,,,,16.3,0.0,,,3031092,82.0,17,,2024-07-17,3031092.2024.7.17,,15.0,,0.0,,,0.0,,,34.0
-114.013333333333,51.1225,32.2,24.1,22.0,6.1,0.0,,AB,2024,CALGARY INTL A,7,,,,,16.0,0.0,,,3031092,81.0,18,,2024-07-18,3031092.2024.7.18,,23.0,,0.0,,,0.0,,,44.0
-114.013333333333,51.1225,32.7,24.3,21.0,6.3,0.0,,AB,2024,CALGARY INTL A,7,,,,,15.8,0.0,,,3031092,71.0,19,,2024-07-19,3031092.2024.7.19,,34.0,,0.0,,,0.0,,,49.0
-114.013333333333,51.1225,30.6,23.8,35.0,5.8,0.0,,AB,2024,CALGARY INTL A,7,,,M,,16.9,0.0,M,,3031092,69.0,20,,2024-07-20,3031092.2024.7.20,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,32.6,24.2,23.0,6.2,0.0,,AB,2024,CALGARY INTL A,7,,,,,15.8,0.0,,,3031092,83.0,21,,2024-07-21,3031092.2024.7.21,,17.0,,0.0,,,0.0,,,35.0
-114.013333333333,51.1225,32.3,25.3,27.0,7.3,0.0,,AB,2024,CALGARY INTL A,7,,,,,18.2,0.0,,,3031092,71.0,22,,2024-07-22,3031092.2024.7.22,,17.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,34.5,25.4,13.0,7.4,0.0,,AB,2024,CALGARY INTL A,7,,,,,16.2,0.0,,,3031092,88.0,23,,2024-07-23,3031092.2024.7.23,,6.0,,0.0,,,0.0,,,36.0
-114.013333333333,51.1225,32.7,25.9,15.0,7.9,0.0,,AB,2024,CALGARY INTL A,7,,,,,19.1,0.0,,,3031092,91.0,24,,2024-07-24,3031092.2024.7.24,,14.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,21.0,17.6,27.0,0.0,0.4,T,AB,2024,CALGARY INTL A,7,T,,,,14.1,0.0,,,3031092,94.0,25,,2024-07-25,3031092.2024.7.25,,28.0,,0.0,,,0.0,,,61.0
-114.013333333333,51.1225,22.6,18.1,24.0,0.1,0.0,,AB,2024,CALGARY INTL A,7,,,,,13.5,0.0,,,3031092,43.0,26,,2024-07-26,3031092.2024.7.26,,30.0,,0.0,,,0.0,,,59.0
-114.013333333333,51.1225,23.0,15.7,29.0,0.0,2.3,,AB,2024,CALGARY INTL A,7,,,,,8.3,0.6,,,3031092,70.0,27,,2024-07-27,3031092.2024.7.27,,30.0,,0.0,,,0.6,,,39.0
-114.013333333333,51.1225,26.5,19.2,24.0,1.2,0.0,,AB,2024,CALGARY INTL A,7,,,,,11.8,0.0,,,3031092,65.0,28,,2024-07-28,3031092.2024.7.28,,33.0,,0.0,,,0.0,,,31.0
-114.013333333333,51.1225,27.7,19.0,23.0,1.0,0.0,,AB,2024,CALGARY INTL A,7,,,,,10.3,0.0,,,3031092,74.0,29,,2024-07-29,3031092.2024.7.29,,29.0,,0.0,,,0.0,,,44.0
-114.013333333333,51.1225,26.8,20.1,29.0,2.1,0.0,,AB,2024,CALGARY INTL A,7,,,,,13.3,0.0,,,3031092,85.0,30,,2024-07-30,3031092.2024.7.30,,29.0,,0.0,,,0.0,,,37.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,7,,,,M,,0.0,,M,3031092,,31,M,2024-07-31,3031092.2024.7.31,,2.0,M,0.0,,M,0.0,M,M,46.0
-114.013333333333,51.1225,31.5,22.5,27.0,4.5,0.0,,AB,2024,CALGARY INTL A,8,,,,,13.5,0.0,,,3031092,77.0,1,,2024-08-01,3031092.2024.8.1,,18.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,28.1,21.4,30.0,3.4,0.0,,AB,2024,CALGARY INTL A,8,,,,,14.7,0.0,,,3031092,63.0,2,,2024-08-02,3031092.2024.8.2,,36.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,28.0,21.0,38.0,3.0,0.0,T,AB,2024,CALGARY INTL A,8,T,,,,13.9,0.0,,,3031092,77.0,3,,2024-08-03,3031092.2024.8.3,,35.0,,0.0,,,0.0,,,63.0
-114.013333333333,51.1225,25.7,18.8,39.0,0.8,0.0,,AB,2024,CALGARY INTL A,8,,,,,11.9,0.0,,,3031092,88.0,4,,2024-08-04,3031092.2024.8.4,,19.0,,0.0,,,0.0,,,40.0
-114.013333333333,51.1225,24.2,18.2,45.0,0.2,0.0,,AB,2024,CALGARY INTL A,8,,,,,12.2,52.7,,,3031092,95.0,5,,2024-08-05,3031092.2024.8.5,,33.0,,0.0,,,52.7,,,65.0
-114.013333333333,51.1225,16.8,14.6,72.0,0.0,3.4,,AB,2024,CALGARY INTL A,8,,T,,,12.4,7.2,,,3031092,98.0,6,,2024-08-06,3031092.2024.8.6,,3.0,,0.0,,,7.2,,,31.0
-114.013333333333,51.1225,18.2,15.0,48.0,0.0,3.0,,AB,2024,CALGARY INTL A,8,,T,,,11.8,1.0,,,3031092,97.0,7,,2024-08-07,3031092.2024.8.7,,6.0,,0.0,,,1.0,,,31.0
-114.013333333333,51.1225,21.5,14.3,42.0,0.0,3.7,,AB,2024,CALGARY INTL A,8,,,,,7.0,0.0,,,3031092,92.0,8,,2024-08-08,3031092.2024.8.8,,14.0,,0.0,,,0.0,,,31.0
-114.013333333333,51.1225,23.5,16.8,35.0,0.0,1.2,,AB,2024,CALGARY INTL A,8,,,,,10.1,0.0,,,3031092,78.0,9,,2024-08-09,3031092.2024.8.9,,16.0,,0.0,,,0.0,,,40.0
-114.013333333333,51.1225,24.2,17.5,32.0,0.0,0.5,,AB,2024,CALGARY INTL A,8,,,,,10.7,0.0,,,3031092,73.0,10,,2024-08-10,3031092.2024.8.10,,14.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,25.8,17.7,32.0,0.0,0.3,,AB,2024,CALGARY INTL A,8,,,,,9.5,0.0,,,3031092,85.0,11,,2024-08-11,3031092.2024.8.11,,14.0,,0.0,,,0.0,,,31.0
-114.013333333333,51.1225,25.8,18.4,39.0,0.4,0.0,,AB,2024,CALGARY INTL A,8,,,,,10.9,0.3,,,3031092,78.0,12,,2024-08-12,3031092.2024.8.12,,23.0,,0.0,,,0.3,,,43.0
-114.013333333333,51.1225,25.5,18.1,32.0,0.1,0.0,,AB,2024,CALGARY INTL A,8,,,,,10.7,0.0,,,3031092,81.0,13,,2024-08-13,3031092.2024.8.13,,33.0,,0.0,,,0.0,,,43.0
-114.013333333333,51.1225,24.1,18.3,43.0,0.3,0.0,,AB,2024,CALGARY INTL A,8,,,M,,12.4,0.0,M,,3031092,76.0,14,,2024-08-14,3031092.2024.8.14,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,25.2,18.1,43.0,0.1,0.0,,AB,2024,CALGARY INTL A,8,,,,,11.0,0.0,,,3031092,85.0,15,,2024-08-15,3031092.2024.8.15,,16.0,,0.0,,,0.0,,,42.0
-114.013333333333,51.1225,19.3,16.8,59.0,0.0,1.2,,AB,2024,CALGARY INTL A,8,,,,,14.2,1.2,,,3031092,94.0,16,,2024-08-16,3031092.2024.8.16,,20.0,,0.0,,,1.2,,,47.0
-114.013333333333,51.1225,22.6,18.0,54.0,0.0,0.0,,AB,2024,CALGARY INTL A,8,,,,,13.3,0.5,,,3031092,96.0,17,,2024-08-17,3031092.2024.8.17,,19.0,,0.0,,,0.5,,,33.0
-114.013333333333,51.1225,26.8,18.7,39.0,0.7,0.0,,AB,2024,CALGARY INTL A,8,,,,,10.5,0.0,,,3031092,93.0,18,,2024-08-18,3031092.2024.8.18,,13.0,,0.0,,,0.0,,,43.0
-114.013333333333,51.1225,31.1,21.8,18.0,3.8,0.0,,AB,2024,CALGARY INTL A,8,,,,,12.5,0.0,,,3031092,87.0,19,,2024-08-19,3031092.2024.8.19,,18.0,,0.0,,,0.0,,,43.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,8,,,,M,,0.0,,M,3031092,,20,M,2024-08-20,3031092.2024.8.20,,31.0,M,0.0,,M,0.0,M,M,40.0
-114.013333333333,51.1225,18.6,15.0,47.0,0.0,3.0,,AB,2024,CALGARY INTL A,8,,,,,11.4,0.9,,,3031092,83.0,21,,2024-08-21,3031092.2024.8.21,,32.0,,0.0,,,0.9,,,47.0
-114.013333333333,51.1225,21.7,16.6,41.0,0.0,1.4,,AB,2024,CALGARY INTL A,8,,,,,11.4,0.0,,,3031092,86.0,22,,2024-08-22,3031092.2024.8.22,,15.0,,0.0,,,0.0,,,45.0
-114.013333333333,51.1225,26.0,17.5,35.0,0.0,0.5,,AB,2024,CALGARY INTL A,8,,,,,8.9,2.2,,,3031092,89.0,23,,2024-08-23,3031092.2024.8.23,,12.0,,0.0,,,2.2,,,80.0
-114.013333333333,51.1225,21.5,16.2,25.0,0.0,1.8,,AB,2024,CALGARY INTL A,8,,,,,10.9,0.0,,,3031092,94.0,24,,2024-08-24,3031092.2024.8.24,,21.0,,0.0,,,0.0,,,58.0
-114.013333333333,51.1225,23.4,15.9,29.0,0.0,2.1,,AB,2024,CALGARY INTL A,8,,,M,,8.4,0.0,M,,3031092,61.0,25,,2024-08-25,3031092.2024.8.25,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,24.9,16.6,28.0,0.0,1.4,,AB,2024,CALGARY INTL A,8,,,,,8.2,0.0,,,3031092,69.0,26,,2024-08-26,3031092.2024.8.26,,29.0,,0.0,,,0.0,,,32.0
-114.013333333333,51.1225,25.1,16.8,21.0,0.0,1.2,T,AB,2024,CALGARY INTL A,8,T,,,,8.4,0.0,,,3031092,74.0,27,,2024-08-27,3031092.2024.8.27,,34.0,,0.0,,,0.0,,,67.0
-114.013333333333,51.1225,12.4,9.8,68.0,0.0,8.2,,AB,2024,CALGARY INTL A,8,,,,,7.2,20.0,,,3031092,95.0,28,,2024-08-28,3031092.2024.8.28,,33.0,,0.0,,,20.0,,,72.0
-114.013333333333,51.1225,23.1,14.6,32.0,0.0,3.4,,AB,2024,CALGARY INTL A,8,,,,,6.0,0.4,,,3031092,90.0,29,,2024-08-29,3031092.2024.8.29,,28.0,,0.0,,,0.4,,,44.0
-114.013333333333,51.1225,25.3,17.1,29.0,0.0,0.9,,AB,2024,CALGARY INTL A,8,,,,,8.8,0.0,,,3031092,74.0,30,,2024-08-30,3031092.2024.8.30,,28.0,,0.0,,,0.0,,,49.0
-114.013333333333,51.1225,24.8,16.7,35.0,0.0,1.3,,AB,2024,CALGARY INTL A,8,,,,,8.6,0.0,,,3031092,85.0,31,,2024-08-31,3031092.2024.8.31,,18.0,,0.0,,,0.0,,,39.0
-114.013333333333,51.1225,29.9,19.9,21.0,1.9,0.0,,AB,2024,CALGARY INTL A,9,,,M,,9.9,0.0,M,,3031092,82.0,1,,2024-09-01,3031092.2024.9.1,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,31.1,21.8,18.0,3.8,0.0,,AB,2024,CALGARY INTL A,9,,,,,12.5,0.4,,,3031092,66.0,2,,2024-09-02,3031092.2024.9.2,,11.0,,0.0,,,0.4,,,44.0
-114.013333333333,51.1225,25.4,20.3,36.0,2.3,0.0,,AB,2024,CALGARY INTL A,9,,,,,15.2,0.0,,,3031092,68.0,3,,2024-09-03,3031092.2024.9.3,,34.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,18.6,14.8,47.0,0.0,3.2,,AB,2024,CALGARY INTL A,9,,,M,,11.0,0.0,M,,3031092,82.0,4,,2024-09-04,3031092.2024.9.4,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,27.0,17.8,25.0,0.0,0.2,,AB,2024,CALGARY INTL A,9,,,M,,8.5,0.0,M,,3031092,83.0,5,,2024-09-05,3031092.2024.9.5,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,31.7,20.3,12.0,2.3,0.0,,AB,2024,CALGARY INTL A,9,,,M,,8.9,0.0,M,,3031092,74.0,6,,2024-09-06,3031092.2024.9.6,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,30.6,20.6,14.0,2.6,0.0,,AB,2024,CALGARY INTL A,9,,,M,,10.6,0.0,M,,3031092,61.0,7,,2024-09-07,3031092.2024.9.7,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,30.2,20.3,14.0,2.3,0.0,,AB,2024,CALGARY INTL A,9,,,M,,10.3,0.0,M,,3031092,69.0,8,,2024-09-08,3031092.2024.9.8,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,27.7,20.3,22.0,2.3,0.0,,AB,2024,CALGARY INTL A,9,,,,,12.8,0.0,,,3031092,64.0,9,,2024-09-09,3031092.2024.9.9,,35.0,,0.0,,,0.0,,,53.0
-114.013333333333,51.1225,16.9,12.7,47.0,0.0,5.3,,AB,2024,CALGARY INTL A,9,,,,,8.4,12.9,,,3031092,96.0,10,,2024-09-10,3031092.2024.9.10,,32.0,,0.0,,,12.9,,,35.0
-114.013333333333,51.1225,13.8,11.1,66.0,0.0,6.9,,AB,2024,CALGARY INTL A,9,,,M,,8.3,1.4,M,,3031092,93.0,11,,2024-09-11,3031092.2024.9.11,,,,0.0,,,1.4,,,
-114.013333333333,51.1225,10.8,10.1,89.0,0.0,7.9,,AB,2024,CALGARY INTL A,9,,,,,9.3,42.9,,,3031092,98.0,12,,2024-09-12,3031092.2024.9.12,,33.0,,0.0,,,42.9,,,49.0
-114.013333333333,51.1225,19.7,14.9,39.0,0.0,3.1,T,AB,2024,CALGARY INTL A,9,T,,,,10.0,0.0,,,3031092,89.0,13,,2024-09-13,3031092.2024.9.13,,34.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,15.9,11.3,59.0,0.0,6.7,T,AB,2024,CALGARY INTL A,9,T,,,,6.6,0.0,,,3031092,93.0,14,,2024-09-14,3031092.2024.9.14,,36.0,,0.0,,,0.0,,,37.0
-114.013333333333,51.1225,18.5,11.0,42.0,0.0,7.0,,AB,2024,CALGARY INTL A,9,,,M,,3.5,0.0,M,,3031092,95.0,15,,2024-09-15,3031092.2024.9.15,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,21.3,12.9,30.0,0.0,5.1,,AB,2024,CALGARY INTL A,9,,,M,,4.5,0.0,M,,3031092,91.0,16,,2024-09-16,3031092.2024.9.16,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,20.2,13.2,44.0,0.0,4.8,,AB,2024,CALGARY INTL A,9,,,,,6.2,0.0,,,3031092,87.0,17,,2024-09-17,3031092.2024.9.17,,14.0,,0.0,,,0.0,,,33.0
-114.013333333333,51.1225,20.7,13.5,47.0,0.0,4.5,,AB,2024,CALGARY INTL A,9,,,,,6.2,0.5,,,3031092,91.0,18,,2024-09-18,3031092.2024.9.18,,1.0,,0.0,,,0.5,,,54.0
-114.013333333333,51.1225,19.2,12.7,43.0,0.0,5.3,T,AB,2024,CALGARY INTL A,9,T,,,,6.1,0.0,,,3031092,96.0,19,,2024-09-19,3031092.2024.9.19,,35.0,,0.0,,,0.0,,,36.0
-114.013333333333,51.1225,12.6,8.5,56.0,0.0,9.5,,AB,2024,CALGARY INTL A,9,,,,,4.3,13.0,,,3031092,96.0,20,,2024-09-20,3031092.2024.9.20,,34.0,,0.0,,,13.0,,,57.0
-114.013333333333,51.1225,16.4,8.4,38.0,0.0,9.6,,AB,2024,CALGARY INTL A,9,,,M,,0.4,0.0,M,,3031092,93.0,21,,2024-09-21,3031092.2024.9.21,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,21.9,13.8,31.0,0.0,4.2,T,AB,2024,CALGARY INTL A,9,T,,,,5.7,0.0,,,3031092,83.0,22,,2024-09-22,3031092.2024.9.22,,30.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,23.4,14.7,34.0,0.0,3.3,,AB,2024,CALGARY INTL A,9,,,,,6.0,0.0,,,3031092,87.0,23,,2024-09-23,3031092.2024.9.23,,28.0,,0.0,,,0.0,,,48.0
-114.013333333333,51.1225,25.4,20.1,32.0,2.1,0.0,,AB,2024,CALGARY INTL A,9,,,,,14.8,0.0,,,3031092,56.0,24,,2024-09-24,3031092.2024.9.24,,29.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,9,,,,M,,0.0,,M,3031092,,25,M,2024-09-25,3031092.2024.9.25,,22.0,M,0.0,,M,0.0,M,M,62.0
-114.013333333333,51.1225,18.5,12.8,44.0,0.0,5.2,,AB,2024,CALGARY INTL A,9,,,,,7.1,1.8,,,3031092,89.0,26,,2024-09-26,3031092.2024.9.26,,33.0,,0.0,,,1.8,,,60.0
-114.013333333333,51.1225,20.6,13.0,21.0,0.0,5.0,,AB,2024,CALGARY INTL A,9,,,,,5.4,0.0,,,3031092,71.0,27,,2024-09-27,3031092.2024.9.27,,27.0,,0.0,,,0.0,,,62.0
-114.013333333333,51.1225,,,,,,,AB,2024,CALGARY INTL A,9,,,M,M,,0.0,M,M,3031092,,28,M,2024-09-28,3031092.2024.9.28,,,M,0.0,,M,0.0,M,M,
-114.013333333333,51.1225,13.3,8.9,56.0,0.0,9.1,,AB,2024,CALGARY INTL A,9,,,,,4.5,1.1,,,3031092,79.0,29,,2024-09-29,3031092.2024.9.29,,32.0,,0.0,,,1.1,,,64.0
-114.013333333333,51.1225,13.5,8.1,20.0,0.0,9.9,,AB,2024,CALGARY INTL A,9,,,,,2.6,0.0,,,3031092,60.0,30,,2024-09-30,3031092.2024.9.30,,32.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,18.6,12.2,32.0,0.0,5.8,,AB,2024,CALGARY INTL A,10,,,,,5.7,0.0,,,3031092,61.0,1,,2024-10-01,3031092.2024.10.1,,29.0,,0.0,,,0.0,,,72.0
-114.013333333333,51.1225,10.9,6.6,36.0,0.0,11.4,,AB,2024,CALGARY INTL A,10,,,,,2.2,0.0,,,3031092,87.0,2,,2024-10-02,3031092.2024.10.2,,2.0,,0.0,,,0.0,,,51.0
-114.013333333333,51.1225,12.6,6.8,41.0,0.0,11.2,,AB,2024,CALGARY INTL A,10,,,,,0.9,0.0,,,3031092,84.0,3,,2024-10-03,3031092.2024.10.3,,17.0,,0.0,,,0.0,,,31.0
-114.013333333333,51.1225,21.1,10.9,20.0,0.0,7.1,,AB,2024,CALGARY INTL A,10,,,,,0.6,0.0,,,3031092,84.0,4,,2024-10-04,3031092.2024.10.4,,31.0,,0.0,,,0.0,,,57.0
-114.013333333333,51.1225,15.0,8.6,30.0,0.0,9.4,,AB,2024,CALGARY INTL A,10,,,,,2.2,0.0,,,3031092,66.0,5,,2024-10-05,3031092.2024.10.5,,28.0,,0.0,,,0.0,,,33.0
-114.013333333333,51.1225,18.3,12.5,36.0,0.0,5.5,,AB,2024,CALGARY INTL A,10,,,M,,6.7,0.0,M,,3031092,69.0,6,,2024-10-06,3031092.2024.10.6,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,23.2,13.8,19.0,0.0,4.2,,AB,2024,CALGARY INTL A,10,,,,,4.3,0.0,,,3031092,62.0,7,,2024-10-07,3031092.2024.10.7,,29.0,,0.0,,,0.0,,,46.0
-114.013333333333,51.1225,22.3,13.8,27.0,0.0,4.2,,AB,2024,CALGARY INTL A,10,,,,,5.3,0.0,,,3031092,68.0,8,,2024-10-08,3031092.2024.10.8,,30.0,,0.0,,,0.0,,,53.0
-114.013333333333,51.1225,13.4,7.1,44.0,0.0,10.9,,AB,2024,CALGARY INTL A,10,,,M,,0.8,0.0,M,,3031092,84.0,9,,2024-10-09,3031092.2024.10.9,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,12.8,7.4,39.0,0.0,10.6,,AB,2024,CALGARY INTL A,10,,,,,1.9,0.0,,,3031092,87.0,10,,2024-10-10,3031092.2024.10.10,,32.0,,0.0,,,0.0,,,48.0
-114.013333333333,51.1225,12.8,5.8,36.0,0.0,12.2,,AB,2024,CALGARY INTL A,10,,,M,,-1.2,0.0,M,,3031092,87.0,11,,2024-10-11,3031092.2024.10.11,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,13.0,4.6,39.0,0.0,13.4,,AB,2024,CALGARY INTL A,10,,,M,,-3.9,0.0,M,,3031092,80.0,12,,2024-10-12,3031092.2024.10.12,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,20.3,9.9,32.0,0.0,8.1,,AB,2024,CALGARY INTL A,10,,,M,,-0.6,0.0,M,,3031092,90.0,13,,2024-10-13,3031092.2024.10.13,,,,0.0,,,0.0,,,
-114.013333333333,51.1225,23.6,14.7,22.0,0.0,3.3,,AB,2024,CALGARY INTL A,10,,,,,5.7,0.0,,,3031092,65.0,14,,2024-10-14,3031092.2024.10.14,,30.0,,0.0,,,0.0,,,41.0
-114.013333333333,51.1225,15.9,11.5,52.0,0.0,6.5,,AB,2024,CALGARY INTL A,10,,,M,,7.0,0.0,M,,3031092,81.0,15,,2024-10-15,3031092.2024.10.15,,,,0.0,,,0.0,,,
