Date,***NGTL Field Receipts-Extrapolated,**Total Net Storage-Extrapolated,**Total Net Storage-NextDayNominated,**Total Net Storage-Prorated,*OTHER BORDERS-Extrapolated,*OTHER BORDERS-NextDayNominated,*OTHER BORDERS-Prorated,ALBERTA-B.C. BDR-Extrapolated,ALBERTA-B.C. BDR-NextDayNominated,ALBERTA-B.C. BDR-Prorated,EMPRESS BORDER-Extrapolated,EMPRESS BORDER-NextDayNominated,EMPRESS BORDER-Prorated,End of Day Linepack-Extrapolated,GORDONDALE BORDER-Extrapolated,GORDONDALE BORDER-NextDayNominated,GORDONDALE BORDER-Prorated,GROUNDBIRCH EAST-Extrapolated,GROUNDBIRCH EAST-NextDayNominated,GROUNDBIRCH EAST-Prorated,Gas Day-Extrapolated,Gas Day-NextDayNominated,Gas Day-Prorated,Intraprovincial-Extrapolated,Intraprovincial-NextDayNominated,Intraprovincial-Prorated,Linepack Change (Last 24 hours)-Extrapolated,Linepack Rate of Change-Extrapolated,Linepack Target-Extrapolated,MCNEILL BORDER-Extrapolated,MCNEILL BORDER-NextDayNominated,MCNEILL BORDER-Prorated,Tolerance Last Changed-Extrapolated,Tolerance-Extrapolated,Total NGTL Deliveries-Extrapolated,Total NGTL Deliveries-NextDayNominated,Total NGTL Deliveries-Prorated,Total NGTL Receipts-Extrapolated,Total NGTL Receipts-NextDayNominated,Total NGTL Receipts-Prorated,Total OBA Account (TJ)-Extrapolated,Total SD Account (TJ)-Extrapolated,Total Storage + Intraprovincial-Extrapolated,Total Storage + Intraprovincial-NextDayNominated,Total Storage + Intraprovincial-Prorated,Total Storage Deliveries-Extrapolated,Total Storage Deliveries-NextDayNominated,Total Storage Deliveries-Prorated,Total Storage Receipts-Extrapolated,Total Storage Receipts-NextDayNominated,Total Storage Receipts-Prorated,WILLOW VALLEY INTERCONNECT-Extrapolated,WILLOW VALLEY INTERCONNECT-NextDayNominated,WILLOW VALLEY INTERCONNECT-Prorated
2024-03-30,14349,-355,-372,-414,-319,-329,-329,-2572,-2248,-2586,-3997,-3946,-3976,21707,136,135,135,157,161,154,2024-Mar-30,2024-Mar-31,2024-Mar-30,-6946,-10055,-10460,174,-98,21719,-394,-392,-392,2024-Feb-22 at 08:00,-2/0 (%),-14628,-19758,-20591,14687,24232,24247,597.4,-78.4,-7347,-12843,-13309,-401,-2788,-2849,46,2415,2435,0,0,0
2024-03-29,14330,-275,-262,-251,-321,-328,-329,-2570,-2578,-2548,-3981,-3948,-3961,21533,195,135,135,157,164,162,2024-Mar-29,2024-Mar-30,2024-Mar-29,-7274,-10049,-10541,-58,-466,21719,-399,-420,-421,2024-Feb-22 at 08:00,-2/0 (%),-14859,-20008,-20483,14721,24245,24253,522.8,-139.5,-7588,-12733,-13225,-314,-2684,-2684,39,2422,2433,0,0,0
2024-03-28,14197,-65,-287,-130,-323,-329,-329,-2535,-2549,-2510,-4005,-3936,-4003,21591,197,135,147,183,162,160,2024-Mar-28,2024-Mar-29,2024-Mar-28,-7039,-10147,-10514,233,-114,21719,-451,-421,-430,2024-Feb-22 at 08:00,-2/0 (%),-14545,-20072,-20618,14705,24223,24531,510.3,-24.7,-7232,-12837,-13346,-193,-2689,-2831,128,2402,2702,0,0,0
2024-03-27,13978,-219,-135,-167,-330,-328,-323,-2726,-2589,-2652,-4219,-3950,-4170,21358,127,148,175,274,202,271,2024-Mar-27,2024-Mar-28,2024-Mar-27,-6702,-10137,-10470,-361,-515,21719,-543,-445,-567,2024-Feb-22 at 08:00,-2/0 (%),-14849,-20191,-21125,14490,24477,24751,399.8,-186.0,-7032,-12878,-13413,-330,-2741,-2943,111,2606,2776,0,0,0
2024-03-26,13968,-154,-233,-188,-326,-332,-333,-2241,-2655,-2294,-4244,-4174,-4217,21719,115,133,191,160,187,210,2024-Mar-26,2024-Mar-27,2024-Mar-26,-6794,-10089,-10487,-100,-325,21719,-534,-510,-505,2024-Feb-22 at 08:00,-2/0 (%),-14388,-20739,-20647,14339,24596,24553,686.4,-58.1,-7044,-13069,-13298,-250,-2981,-2811,96,2747,2624,0,0,0
2024-03-25,14010,-186,-183,-162,-323,-328,-319,-2367,-2305,-2370,-4128,-4194,-4131,21820,152,190,153,156,176,149,2024-Mar-25,2024-Mar-26,2024-Mar-25,-7027,-10108,-10518,-153,-362,21719,-474,-502,-482,2024-Feb-22 at 08:00,-2/0 (%),-14626,-20030,-20673,14441,24308,24554,811.8,-79.0,-7335,-12700,-13370,-308,-2592,-2852,123,2409,2691,0,0,0
2024-03-24,14253,-172,-131,-191,-310,-297,-295,-2331,-2312,-2343,-4105,-4113,-4121,21973,120,98,123,150,148,148,2024-Mar-24,2024-Mar-25,2024-Mar-24,-7059,-10182,-10573,110,-338,21719,-504,-485,-517,2024-Feb-22 at 08:00,-2/0 (%),-14603,-20175,-20480,14646,24463,24272,855.4,-34.5,-7352,-12967,-13203,-293,-2785,-2630,122,2655,2439,0,0,0
2024-03-23,14263,-194,-183,-154,-314,-295,-295,-2324,-2280,-2300,-4131,-4111,-4123,21863,123,123,123,174,174,174,2024-Mar-23,2024-Mar-24,2024-Mar-23,-7269,-10179,-10573,-56,-57,21719,-543,-516,-516,2024-Feb-22 at 08:00,-2/0 (%),-14901,-19965,-20399,14684,24256,24294,729.2,-104.0,-7588,-12763,-13165,-319,-2583,-2592,125,2400,2438,0,0,0
2024-03-22,14233,-241,-192,-197,-295,-296,-292,-2310,-2298,-2342,-4163,-4092,-4145,21920,120,123,121,173,149,172,2024-Mar-22,2024-Mar-23,2024-Mar-22,-7349,-10185,-10572,-337,-362,21719,-550,-516,-547,2024-Feb-22 at 08:00,-2/0 (%),-15041,-19980,-20704,14659,24233,24436,877.9,-83.6,-7723,-12779,-13378,-374,-2595,-2806,133,2403,2609,0,0,0
2024-03-21,14194,254,1,157,-295,-302,-294,-2415,-2365,-2426,-4107,-4211,-4019,22257,85,113,115,175,102,95,2024-Mar-21,2024-Mar-22,2024-Mar-21,-7406,-10205,-10604,27,-118,21719,-494,-513,-435,2024-Feb-22 at 08:00,-2/0 (%),-14724,-20302,-20264,14715,24403,24276,934.3,27.9,-7413,-12910,-13090,-7,-2706,-2486,261,2706,2643,0,0,0
2024-03-20,13994,322,390,288,-300,-297,-295,-2422,-2434,-2393,-4000,-4001,-4035,22230,100,115,118,153,96,193,2024-Mar-20,2024-Mar-21,2024-Mar-20,-7330,-10178,-10595,101,112,21719,-529,-376,-469,2024-Feb-22 at 08:00,-2/0 (%),-14642,-19548,-20232,14631,24285,24476,821.0,-243.9,-7392,-12439,-13039,-62,-2261,-2444,384,2651,2732,0,0,0
2024-03-19,14054,-104,254,-86,-295,-308,-284,-2576,-2514,-2625,-4042,-3981,-4065,22129,99,91,98,168,151,206,2024-Mar-19,2024-Mar-20,2024-Mar-19,-6962,-10222,-10545,-163,-680,21719,-420,-439,-375,2024-Feb-22 at 08:00,-2/0 (%),-14507,-19950,-20564,14428,24467,24291,957.3,-260.1,-7174,-12709,-13214,-212,-2487,-2669,108,2741,2583,0,0,0
2024-03-18,13975,-338,-272,-483,-299,-320,-305,-2711,-2674,-2715,-4044,-4067,-4004,22292,93,98,94,233,168,232,2024-Mar-18,2024-Mar-19,2024-Mar-18,-6260,-10130,-10526,186,55,21719,-456,-409,-446,2024-Feb-22 at 08:00,-2/0 (%),-14194,-20324,-20996,14387,24121,24259,944.2,-128.9,-6684,-12854,-13527,-424,-2724,-3001,86,2453,2518,0,0,0
2024-03-17,13983,-628,-251,-618,-305,-317,-318,-2729,-2757,-2764,-4050,-4017,-4047,22106,83,94,94,193,189,189,2024-Mar-17,2024-Mar-18,2024-Mar-17,-6127,-10147,-10527,127,172,21719,-333,-330,-423,2024-Feb-22 at 08:00,-2/0 (%),-14212,-20441,-21096,14300,24308,24086,838.3,-335.9,-6795,-13019,-13544,-668,-2872,-3017,40,2621,2399,0,0,0
2024-03-16,14275,-623,-561,-621,-302,-317,-317,-2695,-2761,-2754,-4059,-4023,-4034,21979,99,94,94,193,188,201,2024-Mar-16,2024-Mar-17,2024-Mar-16,-6612,-10121,-10546,-13,12,21719,-386,-423,-422,2024-Feb-22 at 08:00,-2/0 (%),-14715,-20663,-21169,14606,24143,24174,735.4,-354.7,-7273,-13139,-13642,-661,-3018,-3096,38,2458,2475,0,0,0
2024-03-15,14335,-711,-537,-595,-308,-318,-318,-2820,-2751,-2806,-3924,-4025,-3929,21992,89,94,90,135,188,133,2024-Mar-15,2024-Mar-16,2024-Mar-15,-6562,-10112,-10535,30,-232,21719,-272,-422,-373,2024-Feb-22 at 08:00,-2/0 (%),-14634,-20679,-21068,14597,24200,24198,656.2,-193.5,-7311,-13163,-13643,-749,-3051,-3107,39,2514,2513,0,0,0
2024-03-14,14119,-312,-216,-412,-309,-312,-305,-2887,-2814,-2833,-3844,-3895,-3839,21962,117,90,123,130,125,130,2024-Mar-14,2024-Mar-15,2024-Mar-14,-6351,-10143,-10532,68,295,21719,-473,-273,-284,2024-Feb-22 at 08:00,-2/0 (%),-14213,-20153,-20724,14402,24176,24234,703.3,-112.9,-6700,-12860,-13462,-348,-2717,-2930,37,2501,2518,0,0,0
2024-03-13,13966,-440,-140,-259,-305,-312,-298,-2894,-2836,-2849,-3884,-3848,-3908,21894,96,97,80,124,78,138,2024-Mar-13,2024-Mar-14,2024-Mar-13,-6753,-10135,-10540,-176,-602,21719,-132,-303,-337,2024-Feb-22 at 08:00,-2/0 (%),-14448,-20212,-20779,14225,24275,24270,876.5,-589.3,-7232,-12913,-13387,-479,-2778,-2847,39,2637,2589,0,0,0
2024-03-12,14164,-210,-227,-424,-305,-303,-300,-2827,-2900,-2896,-4007,-3902,-4008,22070,100,80,76,152,99,159,2024-Mar-12,2024-Mar-13,2024-Mar-12,-6534,-10135,-10598,227,56,21719,-363,-259,-382,2024-Feb-22 at 08:00,-2/0 (%),-14340,-20272,-21169,14510,24188,24252,901.5,-210.8,-6838,-12908,-13582,-304,-2773,-2984,94,2545,2559,0,0,0
2024-03-11,14296,-277,21,-339,-299,-316,-309,-2879,-2874,-2900,-3986,-3981,-3993,21843,109,76,98,110,124,110,2024-Mar-11,2024-Mar-12,2024-Mar-11,-6552,-10162,-10554,8,-17,21719,-566,-334,-441,2024-Feb-22 at 08:00,-2/0 (%),-14685,-20373,-21246,14642,24386,24375,534.4,-157.9,-6955,-12868,-13603,-403,-2706,-3049,126,2727,2710,0,0,0
2024-03-10,14303,-325,-30,-333,-304,-309,-293,-2884,-2897,-2893,-4053,-4034,-4056,21835,104,98,98,115,110,110,2024-Mar-10,2024-Mar-11,2024-Mar-10,-6507,-10150,-10611,12,-341,21542,-483,-454,-544,2024-Feb-22 at 08:00,-2/0 (%),-14671,-20559,-21421,14638,24351,24357,587.3,-139.2,-6948,-12866,-13636,-441,-2715,-3025,116,2685,2692,0,0,0
2024-03-09,14314,-224,-94,-173,-302,-292,-292,-2915,-2903,-2910,-4035,-4033,-4055,21822,90,99,90,111,110,110,2024-Mar-09,2024-Mar-10,2024-Mar-09,-6505,-10186,-10609,151,-64,21542,-491,-544,-548,2024-Feb-22 at 08:00,-2/0 (%),-14595,-20529,-21245,14638,24143,24316,507.5,39.5,-6852,-12756,-13439,-347,-2571,-2830,123,2476,2657,0,0,0
2024-03-08,14180,-10,-81,41,-300,-293,-297,-2917,-2903,-2916,-4030,-4031,-4061,21672,84,99,94,151,110,150,2024-Mar-08,2024-Mar-09,2024-Mar-08,-6828,-10179,-10581,-48,-371,21542,-471,-543,-561,2024-Feb-22 at 08:00,-2/0 (%),-14747,-20523,-21035,14605,24161,24360,468.4,47.0,-7029,-12753,-13199,-201,-2574,-2618,191,2493,2658,0,0,0
2024-03-07,14078,795,254,765,-296,-309,-288,-2915,-2916,-2918,-4034,-4061,-4081,21720,74,86,76,138,139,136,2024-Mar-07,2024-Mar-08,2024-Mar-07,-7241,-10174,-10619,46,-275,21542,-576,-481,-497,2024-Feb-22 at 08:00,-2/0 (%),-15083,-20370,-20809,15106,24365,24838,405.8,220.9,-7263,-12602,-13024,-22,-2428,-2406,816,2683,3170,0,0,0
2024-03-06,13847,1747,470,1779,-285,-310,-275,-2946,-2913,-2925,-4061,-4070,-4058,21674,77,76,76,99,135,104,2024-Mar-06,2024-Mar-07,2024-Mar-06,-7852,-10201,-10639,418,320,21542,-328,-493,-444,2024-Feb-22 at 08:00,-2/0 (%),-15472,-20335,-21142,15770,24486,26215,399.9,-93.6,-7852,-12550,-13440,0,-2349,-2801,1747,2819,4580,0,0,0
2024-03-05,13737,1468,590,1397,-290,-300,-277,-2925,-2906,-2916,-3923,-4036,-4032,21256,74,75,75,92,73,93,2024-Mar-05,2024-Mar-06,2024-Mar-05,-8036,-10251,-10608,3,-318,21542,-204,-405,-283,2024-Feb-22 at 08:00,-2/0 (%),-15379,-20190,-20883,15370,24487,25789,353.2,-392.0,-8036,-12543,-13376,0,-2292,-2767,1468,2882,4164,0,0,0
2024-03-04,13867,1535,744,1576,-270,-308,-280,-2874,-2887,-2862,-4036,-4022,-3965,21254,100,75,98,120,84,137,2024-Mar-04,2024-Mar-05,2024-Mar-04,-8100,-10232,-10599,-183,-136,21542,-421,-258,-288,2024-Feb-22 at 08:00,-2/0 (%),-15701,-19953,-20765,15622,24605,26048,104.9,-166.6,-8100,-12477,-13370,0,-2245,-2770,1535,2989,4346,0,0,0
2024-03-03,13878,942,566,998,-293,-313,-313,-2920,-2869,-2869,-3967,-3989,-3979,21436,106,98,98,125,118,154,2024-Mar-03,2024-Mar-04,2024-Mar-03,-7867,-10287,-10563,-63,-487,21542,-147,-286,-285,2024-Feb-22 at 08:00,-2/0 (%),-15197,-20038,-20358,15054,24544,25068,375.7,-494.5,-7870,-12582,-12912,-3,-2295,-2350,946,2861,3347,0,0,0
2024-03-02,13979,929,649,964,-299,-316,-316,-2928,-2872,-2872,-3972,-3975,-3982,21499,103,98,98,131,118,131,2024-Mar-02,2024-Mar-03,2024-Mar-02,-7785,-10206,-10556,-222,-236,21542,-353,-286,-295,2024-Feb-22 at 08:00,-2/0 (%),-15344,-19804,-20365,15149,24484,25006,332.2,-311.9,-7792,-12356,-12900,-7,-2150,-2344,935,2799,3308,0,0,0
2024-03-01,13891,817,649,814,-301,-315,-311,-2885,-2866,-2867,-4028,-3975,-4026,21721,89,99,84,153,118,159,2024-Mar-01,2024-Mar-02,2024-Mar-01,-7655,-10212,-10576,-314,-174,21542,-522,-295,-430,2024-Feb-22 at 08:00,-2/0 (%),-15396,-19812,-20438,14956,24483,24752,477.3,-361.1,-7661,-12360,-12803,-6,-2148,-2227,823,2797,3041,0,0,0
2024-02-29,13837,1185,575,1170,-322,-305,-321,-2831,-2896,-2901,-4366,-4004,-4354,22035,192,84,202,108,152,107,2024-Feb-29,2024-Mar-01,2024-Feb-29,-7034,-10233,-10552,219,292,21542,-496,-453,-607,2024-Feb-22 at 08:00,-2/0 (%),-15047,-20179,-19678,15322,24561,23904,560.8,24.6,-7034,-12521,-11495,0,-2288,-943,1185,2864,2113,0,0,0
2024-02-28,13585,761,1022,839,-315,-317,-291,-2892,-2906,-2844,-4167,-4342,-4225,21816,144,180,151,126,104,126,2024-Feb-28,2024-Feb-29,2024-Feb-28,-7066,-10225,-10540,-271,-52,21542,-426,-588,-436,2024-Feb-22 at 08:00,-2/0 (%),-14866,-19235,-19545,14617,23646,23522,342.8,-136.6,-7066,-11082,-11748,0,-857,-1209,761,1879,2047,0,0,0
2024-02-27,13914,1564,963,1502,-308,-313,-286,-2861,-2901,-2902,-4086,-4207,-4082,22088,143,147,147,116,126,116,2024-Feb-27,2024-Feb-28,2024-Feb-27,-7820,-10214,-10590,323,50,21542,-377,-395,-375,2024-Feb-22 at 08:00,-2/0 (%),-15452,-19011,-19252,15736,23664,24215,457.7,-83.4,-7820,-11196,-11607,0,-982,-1017,1564,1945,2518,0,0,0
2024-02-26,14026,1184,1452,1154,-312,-307,-301,-2791,-2889,-2763,-4231,-4089,-4260,21764,155,134,130,125,94,167,2024-Feb-26,2024-Feb-27,2024-Feb-26,-7787,-10240,-10597,-94,-200,21542,-511,-333,-474,2024-Feb-22 at 08:00,-2/0 (%),-15634,-18641,-19380,15491,23896,23870,284.2,-365.7,-7789,-11022,-11581,-1,-782,-984,1185,2234,2138,0,0,0
2024-02-25,14322,4,847,-2,-323,-318,-318,-2760,-2908,-2808,-4244,-4228,-4241,21858,168,130,130,117,137,134,2024-Feb-25,2024-Feb-26,2024-Feb-25,-6871,-10215,-10570,-2,-283,21542,-481,-463,-463,2024-Feb-22 at 08:00,-2/0 (%),-14973,-19143,-20205,14906,23558,23502,315.2,-328.6,-7166,-11225,-12376,-294,-1010,-1806,298,1857,1804,0,0,0
2024-02-24,14329,-368,33,-300,-329,-318,-323,-2746,-2862,-2775,-4244,-4224,-4255,21860,128,130,130,135,134,134,2024-Feb-24,2024-Feb-25,2024-Feb-24,-6770,-10149,-10562,-302,-48,21542,-484,-464,-462,2024-Feb-22 at 08:00,-2/0 (%),-15214,-19543,-20622,14863,23257,23642,220.6,-226.1,-7410,-11675,-12806,-640,-1526,-2244,272,1559,1945,0,0,0
2024-02-23,14292,-11,29,17,-337,-318,-353,-2885,-2906,-2894,-4302,-4179,-4288,22161,116,130,96,199,134,73,2024-Feb-23,2024-Feb-24,2024-Feb-23,-6148,-10164,-10553,304,161,21542,-662,-462,-649,2024-Feb-22 at 08:00,-2/0 (%),-14632,-19558,-20611,14895,23253,23510,351.7,102.9,-6446,-11691,-12428,-298,-1527,-1875,287,1556,1891,0,0,0
2024-02-22,14115,-199,17,-133,-326,-353,-336,-2887,-2894,-2921,-4378,-4289,-4341,21857,90,96,123,118,73,133,2024-Feb-22,2024-Feb-23,2024-Feb-22,-6285,-10160,-10533,-384,-468,21542,-588,-649,-616,2024-Feb-22 at 08:00,-2/0 (%),-14905,-20219,-20941,14564,23510,23760,187.9,2.2,-6726,-12034,-12726,-441,-1875,-2194,242,1891,2060,0,0,0
2024-02-21,14146,551,752,452,-335,-328,-343,-2882,-2910,-2855,-4431,-4300,-4268,22242,83,121,135,110,102,144,2024-Feb-21,2024-Feb-22,2024-Feb-21,-6631,-10126,-10484,63,83,21542,-483,-567,-526,2024-Jan-17 at 08:00,-1/1 (%),-14790,-19317,-19864,14918,23503,23564,280.6,311.3,-6659,-11209,-11869,-28,-1082,-1385,579,1834,1837,0,0,0
2024-02-20,14191,463,910,445,-346,-342,-367,-2913,-2898,-2906,-4295,-4107,-4383,22178,100,112,108,129,106,139,2024-Feb-20,2024-Feb-21,2024-Feb-20,-6798,-10127,-10499,177,-11,21542,-457,-474,-537,2024-Jan-17 at 08:00,-1/1 (%),-14835,-18875,-20020,14910,23509,23477,455.8,114.8,-6824,-11051,-11825,-26,-924,-1326,490,1834,1771,0,0,0
2024-02-19,14287,458,806,628,-337,-349,-348,-2862,-2903,-2906,-4394,-4313,-4402,22001,104,102,102,99,99,99,2024-Feb-19,2024-Feb-20,2024-Feb-19,-6958,-10140,-10584,-114,-147,21542,-561,-493,-519,2024-Jan-17 at 08:00,-1/1 (%),-15141,-19268,-19995,14976,23535,23522,314.5,163.8,-6986,-11208,-11817,-28,-1067,-1233,486,1874,1861,0,0,0
2024-02-18,14304,480,857,410,-334,-348,-348,-2938,-2906,-2908,-4410,-4401,-4408,22115,113,103,102,92,98,85,2024-Feb-18,2024-Feb-19,2024-Feb-18,-6922,-10214,-10607,-56,-379,21542,-516,-538,-499,2024-Jan-17 at 08:00,-1/1 (%),-15148,-19313,-20228,15018,23420,23512,481.7,196.8,-6950,-11117,-12062,-28,-903,-1455,509,1760,1865,0,0,0
2024-02-17,14272,796,856,834,-349,-348,-348,-2950,-2906,-2911,-4434,-4400,-4399,22171,101,103,103,99,98,98,2024-Feb-17,2024-Feb-18,2024-Feb-17,-6883,-10200,-10595,209,73,21542,-552,-516,-516,2024-Jan-17 at 08:00,-1/1 (%),-15188,-19276,-19847,15288,23420,23569,369.7,417.8,-6903,-11103,-11671,-21,-903,-1075,816,1759,1909,0,0,0
2024-02-16,14046,1162,844,1097,-336,-349,-331,-2849,-2912,-2907,-4410,-4404,-4397,21962,84,103,86,94,98,91,2024-Feb-16,2024-Feb-17,2024-Feb-16,-7034,-10198,-10571,159,238,21542,-569,-535,-517,2024-Jan-17 at 08:00,-1/1 (%),-15207,-19309,-19744,15394,23056,23751,535.9,167.4,-7042,-11106,-11592,-8,-908,-1021,1170,1752,2117,0,0,0
