Date,***NGTL Field Receipts-Extrapolated,**Total Net Storage-Extrapolated,**Total Net Storage-NextDayNominated,**Total Net Storage-Prorated,*OTHER BORDERS-Extrapolated,*OTHER BORDERS-NextDayNominated,*OTHER BORDERS-Prorated,ALBERTA-B.C. BDR-Extrapolated,ALBERTA-B.C. BDR-NextDayNominated,ALBERTA-B.C. BDR-Prorated,EMPRESS BORDER-Extrapolated,EMPRESS BORDER-NextDayNominated,EMPRESS BORDER-Prorated,End of Day Linepack-Extrapolated,GORDONDALE BORDER-Extrapolated,GORDONDALE BORDER-NextDayNominated,GORDONDALE BORDER-Prorated,GROUNDBIRCH EAST-Extrapolated,GROUNDBIRCH EAST-NextDayNominated,GROUNDBIRCH EAST-Prorated,Gas Day-Extrapolated,Gas Day-NextDayNominated,Gas Day-Prorated,Intraprovincial-Extrapolated,Intraprovincial-NextDayNominated,Intraprovincial-Prorated,Linepack Change (Last 24 hours)-Extrapolated,Linepack Rate of Change-Extrapolated,Linepack Target-Extrapolated,MCNEILL BORDER-Extrapolated,MCNEILL BORDER-NextDayNominated,MCNEILL BORDER-Prorated,Tolerance Last Changed-Extrapolated,Tolerance-Extrapolated,Total NGTL Deliveries-Extrapolated,Total NGTL Deliveries-NextDayNominated,Total NGTL Deliveries-Prorated,Total NGTL Receipts-Extrapolated,Total NGTL Receipts-NextDayNominated,Total NGTL Receipts-Prorated,Total OBA Account (TJ)-Extrapolated,Total SD Account (TJ)-Extrapolated,Total Storage + Intraprovincial-Extrapolated,Total Storage + Intraprovincial-NextDayNominated,Total Storage + Intraprovincial-Prorated,Total Storage Deliveries-Extrapolated,Total Storage Deliveries-NextDayNominated,Total Storage Deliveries-Prorated,Total Storage Receipts-Extrapolated,Total Storage Receipts-NextDayNominated,Total Storage Receipts-Prorated,WILLOW VALLEY INTERCONNECT-Extrapolated,WILLOW VALLEY INTERCONNECT-NextDayNominated,WILLOW VALLEY INTERCONNECT-Prorated
2024-02-15,14299,1510,1132,1519,-335,-329,-304,-2938,-2906,-2901,-4412,-4352,-4416,21803,77,86,76,92,92,91,2024-Feb-15,2024-Feb-16,2024-Feb-15,-7546,-10201,-10573,117,100,21542,-629,-511,-614,2024-Jan-17 at 08:00,-1/1 (%),-15866,-19153,-19638,15982,23619,24030,456.2,44.6,-7551,-11054,-11403,-6,-853,-829,1515,1985,2348,0,0,0
2024-02-14,14199,1245,1374,1188,-308,-314,-310,-2914,-2903,-2902,-4434,-4418,-4432,21686,138,75,105,102,92,76,2024-Feb-14,2024-Feb-15,2024-Feb-14,-7442,-10215,-10563,-98,-129,21542,-653,-597,-631,2024-Jan-17 at 08:00,-1/1 (%),-15751,-19199,-19979,15683,23807,24023,561.6,-216.7,-7442,-10967,-11705,0,-752,-1142,1245,2126,2329,0,0,0
2024-02-13,14278,1094,1350,1006,-299,-288,-303,-2914,-2902,-2899,-4429,-4374,-4424,21784,111,105,95,117,76,91,2024-Feb-13,2024-Feb-14,2024-Feb-13,-7151,-10170,-10542,65,-45,21542,-710,-677,-680,2024-Jan-17 at 08:00,-1/1 (%),-15530,-19191,-20051,15628,23824,23925,480.8,-49.7,-7179,-10950,-11745,-27,-779,-1204,1121,2129,2210,0,0,0
2024-02-12,14362,740,1180,739,-298,-288,-273,-2896,-2902,-2892,-4361,-4391,-4365,21719,101,95,98,143,91,124,2024-Feb-12,2024-Feb-13,2024-Feb-12,-7015,-10167,-10566,124,-17,21542,-750,-712,-750,2024-Jan-17 at 08:00,-1/1 (%),-15348,-19335,-20298,15374,23770,23921,338.9,83.6,-7043,-11041,-12018,-28,-874,-1451,767,2054,2190,0,0,0
2024-02-11,14312,754,1107,735,-328,-310,-334,-2914,-2888,-2888,-4348,-4286,-4348,21596,64,112,112,60,142,142,2024-Feb-11,2024-Feb-12,2024-Feb-11,-6927,-10115,-10595,52,10,21542,-708,-678,-723,2024-Jan-17 at 08:00,-1/1 (%),-15252,-19273,-20209,15219,23832,23784,283.8,177.9,-6955,-11111,-11915,-28,-996,-1320,782,2104,2055,0,0,0
2024-02-10,14338,855,673,879,-346,-335,-335,-2934,-2884,-2902,-4380,-4263,-4322,21544,111,112,112,128,142,151,2024-Feb-10,2024-Feb-11,2024-Feb-10,-6886,-10164,-10566,179,417,21542,-685,-708,-718,2024-Jan-17 at 08:00,-1/1 (%),-15249,-19543,-20244,15450,23591,24017,437.9,227.8,-6904,-11352,-11967,-17,-1189,-1401,873,1862,2280,0,0,0
2024-02-09,14267,815,673,945,-343,-336,-344,-2925,-2919,-2906,-4321,-4300,-4326,21364,88,112,90,98,143,97,2024-Feb-09,2024-Feb-10,2024-Feb-09,-7433,-10185,-10584,-222,-470,21542,-609,-717,-641,2024-Jan-17 at 08:00,-1/1 (%),-15646,-19643,-20221,15282,23588,24026,555.5,-105.9,-7448,-11371,-12003,-14,-1187,-1419,830,1859,2364,0,0,0
2024-02-08,14131,723,1047,697,-338,-323,-334,-2940,-2927,-2876,-4277,-4256,-4327,21586,90,90,90,104,97,104,2024-Feb-08,2024-Feb-09,2024-Feb-08,-7314,-10179,-10652,-329,-185,21542,-605,-616,-651,2024-Jan-17 at 08:00,-1/1 (%),-15480,-19241,-20213,15055,23649,23738,673.1,199.6,-7320,-11120,-12024,-7,-941,-1372,730,1988,2069,0,0,0
2024-02-07,14123,1199,1160,1125,-322,-318,-326,-2952,-2877,-2895,-4371,-4081,-4363,21915,94,90,90,141,104,140,2024-Feb-07,2024-Feb-08,2024-Feb-07,-7316,-10214,-10639,-96,-24,21542,-679,-592,-657,2024-Jan-17 at 08:00,-1/1 (%),-15667,-18954,-20120,15585,23702,24071,618.1,667.2,-7344,-11086,-11880,-28,-872,-1241,1227,2033,2366,0,0,0
2024-02-06,14142,1427,1220,1400,-313,-318,-311,-2914,-2902,-2904,-4448,-4367,-4450,22010,111,90,111,105,138,111,2024-Feb-06,2024-Feb-07,2024-Feb-06,-7378,-10215,-10670,45,-20,21542,-715,-650,-737,2024-Jan-17 at 08:00,-1/1 (%),-15794,-19272,-20314,15810,23742,24338,603.2,137.2,-7404,-11035,-11912,-26,-820,-1242,1453,2040,2642,0,0,0
2024-02-05,14271,1470,1459,1378,-313,-316,-319,-2963,-2905,-2892,-4457,-4363,-4458,21965,79,111,90,117,113,116,2024-Feb-05,2024-Feb-06,2024-Feb-05,-7418,-10217,-10654,70,65,21542,-698,-752,-686,2024-Jan-17 at 08:00,-1/1 (%),-15865,-19467,-20332,15952,24073,24404,554.1,82.1,-7433,-11131,-11978,-15,-914,-1325,1485,2373,2703,0,0,0
2024-02-04,14359,973,959,1063,-317,-320,-320,-2955,-2896,-2876,-4449,-4409,-4442,21895,86,90,90,117,114,93,2024-Feb-04,2024-Feb-05,2024-Feb-04,-7329,-10203,-10588,-176,-273,21542,-726,-721,-722,2024-Jan-17 at 08:00,-1/1 (%),-15804,-19606,-20372,15562,23726,24176,519.2,-81.1,-7358,-11259,-12011,-28,-1055,-1423,1001,2014,2486,0,0,0
2024-02-03,14280,660,797,697,-328,-320,-320,-2930,-2901,-2896,-4455,-4424,-4451,22071,92,90,90,116,114,115,2024-Feb-03,2024-Feb-04,2024-Feb-03,-6915,-10164,-10598,-111,-369,21542,-716,-723,-723,2024-Jan-17 at 08:00,-1/1 (%),-15367,-19763,-20602,15172,23738,24021,711.8,17.2,-6939,-11394,-12212,-23,-1230,-1614,684,2027,2311,0,0,0
2024-02-02,14286,699,793,711,-325,-320,-320,-2917,-2904,-2881,-4531,-4400,-4504,22182,109,90,111,131,115,131,2024-Feb-02,2024-Feb-03,2024-Feb-02,-6718,-10155,-10594,42,112,21542,-762,-723,-734,2024-Jan-17 at 08:00,-1/1 (%),-15278,-19732,-20576,15251,23732,23997,816.9,78.1,-6744,-11385,-12136,-26,-1230,-1542,725,2024,2254,0,0,0
2024-02-01,14264,505,1358,402,-346,-320,-336,-2892,-2899,-2883,-4480,-4463,-4489,22140,86,112,90,168,129,167,2024-Feb-01,2024-Feb-02,2024-Feb-01,-6394,-10140,-10566,48,-376,21542,-863,-778,-858,2024-Jan-17 at 08:00,-1/1 (%),-14997,-19486,-20968,15046,23971,23951,949.2,97.1,-6417,-11026,-12401,-22,-887,-1835,528,2244,2237,0,0,0
2024-01-31,14184,871,1345,867,-353,-335,-376,-2884,-2871,-2897,-4559,-4423,-4489,22091,116,90,105,111,161,117,2024-Jan-31,2024-Feb-01,2024-Jan-31,-6871,-10154,-10508,438,575,21542,-751,-844,-799,2024-Jan-17 at 08:00,-1/1 (%),-15446,-19631,-21007,15311,24060,24710,865.9,293.9,-6899,-11157,-12446,-29,-1004,-1937,900,2349,2804,0,0,0
2024-01-30,13741,945,1724,936,-358,-362,-344,-2874,-2898,-2907,-4592,-4420,-4499,21653,130,106,130,210,92,209,2024-Jan-30,2024-Jan-31,2024-Jan-30,-6272,-10124,-10504,179,412,21189,-742,-783,-714,2024-Jan-17 at 08:00,-1/1 (%),-14862,-19498,-21033,15049,24500,25011,819.1,-14.9,-6296,-11035,-12569,-24,-911,-2064,969,2635,3000,0,0,0
2024-01-29,13949,352,1480,367,-370,-320,-359,-2830,-2907,-2896,-4567,-4443,-4497,21474,125,113,122,148,164,145,2024-Jan-29,2024-Jan-30,2024-Jan-29,-6312,-10126,-10481,-127,-766,21189,-763,-713,-755,2024-Jan-17 at 08:00,-1/1 (%),-14870,-19677,-21335,14603,24597,24649,971.5,-56.0,-6340,-11295,-12829,-28,-1169,-2349,380,2649,2716,0,0,0
2024-01-28,14303,310,1716,362,-389,-402,-404,-2867,-2892,-2896,-4561,-4483,-4490,21601,137,113,113,164,144,144,2024-Jan-28,2024-Jan-29,2024-Jan-28,-6494,-10101,-10526,-171,-87,21189,-748,-709,-770,2024-Jan-17 at 08:00,-1/1 (%),-15088,-19639,-21265,14943,24690,24463,961.5,136.0,-6522,-11153,-12704,-28,-1052,-2179,338,2768,2541,0,0,0
2024-01-27,14236,402,711,441,-387,-403,-403,-2841,-2886,-2893,-4503,-4485,-4483,21772,130,113,113,145,144,144,2024-Jan-27,2024-Jan-28,2024-Jan-27,-6461,-10129,-10528,96,494,21189,-704,-767,-769,2024-Jan-17 at 08:00,-1/1 (%),-14927,-20497,-21244,14944,24459,24531,972.5,249.3,-6491,-11955,-12696,-31,-1826,-2168,433,2537,2609,0,0,0
2024-01-26,14106,581,711,733,-386,-404,-396,-2900,-2888,-2888,-4435,-4490,-4497,21676,114,113,116,134,145,134,2024-Jan-26,2024-Jan-27,2024-Jan-26,-6681,-10149,-10510,-203,-253,21189,-714,-768,-764,2024-Jan-17 at 08:00,-1/1 (%),-15145,-20525,-21059,14964,24459,24649,871.1,349.5,-6710,-11974,-12515,-28,-1825,-2004,610,2536,2737,0,0,0
2024-01-25,14008,1270,1836,1246,-352,-365,-364,-2892,-2858,-2893,-4507,-4383,-4472,21879,77,104,76,77,133,74,2024-Jan-25,2024-Jan-26,2024-Jan-25,-6753,-10104,-10508,-27,-160,21189,-983,-754,-934,2024-Jan-17 at 08:00,-1/1 (%),-15515,-19140,-20767,15460,24410,24643,897.6,304.3,-6781,-10781,-12103,-28,-677,-1596,1298,2513,2842,0,0,0
2024-01-24,13916,1822,2070,1711,-378,-387,-386,-2895,-2892,-2865,-4557,-4396,-4527,21906,122,76,154,129,74,151,2024-Jan-24,2024-Jan-25,2024-Jan-24,-6911,-10096,-10504,175,242,21189,-1002,-959,-959,2024-Jan-17 at 08:00,-1/1 (%),-15771,-19230,-20392,16017,24361,24803,954.3,317.7,-6939,-10597,-11655,-28,-502,-1152,1850,2572,2863,0,0,0
2024-01-23,13688,2009,2080,1956,-383,-386,-414,-2802,-2924,-2894,-4513,-4459,-4537,21731,111,153,113,131,152,165,2024-Jan-23,2024-Jan-24,2024-Jan-23,-7200,-10132,-10589,109,80,21189,-953,-949,-1021,2024-Jan-17 at 08:00,-1/1 (%),-15880,-19443,-20901,15967,24615,25313,998.8,60.4,-7229,-10727,-12035,-29,-595,-1446,2037,2675,3403,0,0,0
2024-01-22,13756,2433,2363,2488,-373,-412,-373,-2855,-2876,-2923,-4452,-4490,-4449,21623,109,88,98,94,74,124,2024-Jan-22,2024-Jan-23,2024-Jan-22,-7698,-10156,-10603,-30,129,21189,-1114,-950,-1142,2024-Jan-17 at 08:00,-1/1 (%),-16509,-19591,-20882,16409,24860,25730,734.0,186.2,-7714,-10864,-11996,-16,-708,-1392,2449,3071,3880,0,0,0
2024-01-21,13837,2577,2553,2490,-344,-335,-355,-2849,-2898,-2907,-4448,-4417,-4473,21653,156,98,98,70,123,124,2024-Jan-21,2024-Jan-22,2024-Jan-21,-7861,-10169,-10639,190,-133,21189,-1060,-1076,-1090,2024-Jan-17 at 08:00,-1/1 (%),-16561,-20167,-20863,16640,25689,25754,697.1,125.9,-7861,-11440,-12037,0,-1271,-1398,2577,3824,3888,0,0,0
2024-01-20,13761,2989,3193,2742,-343,-356,-356,-2903,-2905,-2921,-4469,-4411,-4472,21463,147,98,98,94,123,123,2024-Jan-20,2024-Jan-21,2024-Jan-20,-7676,-10209,-10648,635,781,21189,-1034,-1091,-1090,2024-Jan-17 at 08:00,-1/1 (%),-16425,-20058,-20948,16991,26144,26071,442.3,253.5,-7676,-11295,-12108,0,-1086,-1460,2989,4279,4203,0,0,0
2024-01-19,13530,3171,3202,3095,-348,-355,-337,-2840,-2916,-2864,-4483,-4340,-4533,20828,0,98,142,276,123,125,2024-Jan-19,2024-Jan-20,2024-Jan-19,-8012,-10224,-10650,229,332,21189,-1045,-1106,-1112,2024-Jan-17 at 08:00,-1/1 (%),-16729,-20043,-21193,16977,26203,26742,-2.8,6.7,-8012,-11326,-12347,0,-1102,-1697,3171,4304,4792,0,0,0
2024-01-18,13094,3287,2384,3370,-358,-342,-340,-2579,-2525,-2552,-4454,-4491,-4459,20599,0,142,90,222,123,121,2024-Jan-18,2024-Jan-19,2024-Jan-18,-8315,-10271,-10742,-354,-164,21189,-1253,-1136,-1203,2024-Jan-17 at 08:00,-1/1 (%),-16959,-20090,-21027,16602,25657,26996,-235.9,-4.4,-8315,-11597,-12468,0,-1326,-1726,3287,3710,5096,0,0,0
2024-01-17,13280,3480,2799,3270,-394,-380,-385,-2804,-2571,-2698,-4243,-4318,-4082,20953,18,95,75,134,73,73,2024-Jan-17,2024-Jan-18,2024-Jan-17,-8209,-10300,-10734,-218,-28,21189,-1620,-1361,-1434,2024-Jan-17 at 08:00,-1/1 (%),-17269,-20674,-20877,16912,26396,26640,-111.1,172.3,-8209,-12045,-12277,0,-1745,-1544,3480,4544,4814,0,0,0
2024-01-16,13249,2224,2658,2684,-423,-415,-429,-2569,-2690,-2629,-4089,-3839,-3714,21171,29,75,23,109,74,107,2024-Jan-16,2024-Jan-17,2024-Jan-16,-7873,-10295,-10712,-775,-717,21189,-1445,-1522,-1444,2024-Jan-13 at 08:00,-2/0 (%),-16399,-19344,-20482,15611,25070,26045,84.2,425.7,-7873,-10878,-12215,0,-583,-1503,2224,3241,4187,0,0,0
2024-01-15,12395,3507,2926,3568,-421,-451,-421,-2563,-2626,-2502,-3905,-3470,-4290,21946,7,-16,39,188,74,176,2024-Jan-15,2024-Jan-16,2024-Jan-15,-7980,-10270,-10635,-107,31,21189,-1323,-964,-1120,2024-Jan-13 at 08:00,-2/0 (%),-16192,-19243,-21598,16097,26120,28085,932.1,468.6,-7980,-11641,-13178,0,-1371,-2543,3507,4298,6111,0,0,0
2024-01-14,11764,4330,4703,4643,-415,-398,-402,-2442,-2500,-2430,-3745,-3768,-4053,22053,28,9,11,219,74,202,2024-Jan-14,2024-Jan-15,2024-Jan-14,-8559,-10282,-10611,-174,-43,21189,-1269,-1201,-1212,2024-Jan-13 at 08:00,-2/0 (%),-16431,-19408,-20426,16341,27437,28237,934.3,561.5,-8559,-11449,-12206,0,-1167,-1594,4330,5870,6238,0,0,0
2024-01-13,11777,3894,4260,3490,-414,-407,-424,-2453,-2428,-2423,-3572,-3610,-3915,22227,-7,8,96,121,73,118,2024-Jan-13,2024-Jan-14,2024-Jan-13,-8666,-10246,-10640,-228,-375,21189,-960,-1159,-1382,2024-Jan-13 at 08:00,-2/0 (%),-16073,-19097,-20583,15792,27246,27154,973.6,362.7,-8666,-11400,-12409,0,-1153,-1768,3894,5414,5258,0,0,0
2024-01-12,11739,4045,4099,4482,-418,-385,-403,-2666,-2371,-2170,-3447,-3452,-3177,22455,-38,-23,-76,22,74,77,2024-Jan-12,2024-Jan-13,2024-Jan-12,-8744,-10277,-10601,-243,-22,21189,-716,-1129,-733,2023-Aug-3 at 08:00,-1/1 (%),-16030,-18881,-18795,15806,27058,27840,-200.6,1462.2,-8744,-11446,-12161,0,-1169,-1560,4045,5268,6042,0,0,0
2024-01-11,12369,4145,3383,3952,-381,-391,-366,-2626,-2762,-2949,-3851,-3510,-3794,22698,76,76,67,101,73,92,2024-Jan-11,2024-Jan-12,2024-Jan-11,-8727,-10326,-10658,366,-543,21189,-783,-813,-711,2023-Aug-3 at 08:00,-1/1 (%),-16367,-18448,-20060,16692,25818,27344,1201.8,231.3,-8727,-10971,-12227,0,-646,-1569,4145,4029,5521,0,0,0
2024-01-10,13028,3410,3141,3421,-405,-410,-410,-2911,-2958,-2927,-4489,-4019,-4458,22332,148,76,64,51,73,74,2024-Jan-10,2024-Jan-11,2024-Jan-10,-8375,-10298,-10727,-196,-780,21189,-776,-726,-756,2023-Aug-3 at 08:00,-1/1 (%),-16955,-19285,-20789,16637,25814,26718,763.3,231.2,-8375,-11173,-12225,0,-874,-1498,3410,4016,4919,0,0,0
2024-01-09,13569,2435,2803,2634,-351,-424,-356,-2955,-2930,-2919,-4601,-4427,-4546,22527,142,76,54,33,73,73,2024-Jan-09,2024-Jan-10,2024-Jan-09,-7732,-10275,-10693,-139,-512,21189,-717,-750,-757,2023-Aug-3 at 08:00,-1/1 (%),-16355,-19786,-20757,16179,25581,25894,723.7,642.0,-7732,-11256,-12142,0,-981,-1449,2435,3784,4082,0,0,0
2024-01-08,13785,2470,2773,2352,-334,-337,-320,-2924,-2915,-2924,-4606,-4522,-4569,22666,112,91,113,103,73,103,2024-Jan-08,2024-Jan-09,2024-Jan-08,-7637,-10230,-10675,365,475,21189,-658,-604,-601,2023-Aug-3 at 08:00,-1/1 (%),-16159,-18960,-20484,16469,24936,25594,939.5,484.2,-7637,-10581,-12070,0,-351,-1395,2470,3124,3748,0,0,0
2024-01-07,13967,2230,2361,2187,-333,-328,-346,-2922,-2917,-2923,-4592,-4531,-4570,22302,173,113,113,1,94,94,2024-Jan-07,2024-Jan-08,2024-Jan-07,-7866,-10224,-10637,170,1,21189,-636,-598,-618,2023-Aug-3 at 08:00,-1/1 (%),-16349,-18894,-20385,16371,24493,25328,903.4,50.2,-7866,-10520,-11928,0,-295,-1292,2230,2657,3479,0,0,0
2024-01-06,14018,1490,1651,1486,-331,-346,-346,-2833,-2935,-2920,-4571,-4524,-4576,22132,144,112,112,66,94,93,2024-Jan-06,2024-Jan-07,2024-Jan-06,-7474,-10203,-10645,17,-400,21189,-602,-603,-601,2023-Aug-3 at 08:00,-1/1 (%),-15812,-19368,-20175,15718,24256,24421,919.4,-57.0,-7474,-10960,-11732,0,-757,-1088,1490,2408,2573,0,0,0
2024-01-05,14135,1171,1504,1118,-302,-345,-314,-2924,-2915,-2897,-4557,-4547,-4582,22115,111,112,112,123,93,122,2024-Jan-05,2024-Jan-06,2024-Jan-05,-7203,-10197,-10664,122,65,21189,-537,-602,-677,2023-Aug-3 at 08:00,-1/1 (%),-15523,-19537,-20563,15540,24281,24420,795.8,114.3,-7203,-11128,-12092,0,-931,-1428,1171,2434,2545,0,0,0
2024-01-04,14138,1600,2019,1416,-301,-305,-306,-2986,-2894,-2903,-4590,-4538,-4580,21993,126,112,128,200,122,199,2024-Jan-04,2024-Jan-05,2024-Jan-04,-7135,-10169,-10664,459,641,21189,-606,-600,-589,2023-Aug-3 at 08:00,-1/1 (%),-15618,-19022,-20543,16065,24408,24867,554.8,323.0,-7135,-10685,-12165,0,-515,-1501,1600,2534,2918,0,0,0
2024-01-03,14113,1114,1788,1212,-315,-307,-326,-2859,-2918,-2850,-4580,-4555,-4576,21534,113,128,111,242,210,243,2024-Jan-03,2024-Jan-04,2024-Jan-03,-7253,-10160,-10598,66,-226,21189,-562,-635,-611,2023-Aug-3 at 08:00,-1/1 (%),-15568,-19185,-20116,15581,24352,24334,429.7,-82.9,-7253,-10770,-11753,0,-610,-1154,1114,2398,2366,0,0,0
2024-01-02,14243,733,1706,813,-327,-317,-317,-2889,-2906,-2887,-4571,-4577,-4561,21468,88,112,90,196,201,197,2024-Jan-02,2024-Jan-03,2024-Jan-02,-7317,-10176,-10622,-269,-340,21189,-455,-554,-468,2023-Aug-3 at 08:00,-1/1 (%),-15562,-18969,-20203,15264,24069,24061,468.0,-207.8,-7320,-10615,-11969,-3,-438,-1347,737,2144,2161,0,0,0
2024-01-01,14300,300,909,307,-327,-315,-317,-2814,-2896,-2894,-4574,-4534,-4546,21736,81,90,90,199,197,197,2024-Jan-01,2024-Jan-02,2024-Jan-01,-6944,-10193,-10626,-138,-309,21189,-452,-426,-418,2023-Aug-3 at 08:00,-1/1 (%),-15171,-19451,-20595,14939,23902,24005,514.0,113.4,-7004,-11280,-12420,-60,-1087,-1794,359,1996,2102,0,0,0
