Date,NGTL Field Receipts,Total Net Storage,OTHER BORDERS,ALBERTA-B.C. BDR,EMPRESS BORDER,End of Day Linepack,GORDONDALE BORDER,GROUNDBIRCH EAST,Gas Day,Intraprovincial,Linepack Change (Last 24 hours),Linepack Rate of Change,Linepack Target,MCNEILL BORDER,Tolerance Last Changed,Tolerance,Total NGTL Deliveries,Total NGTL Receipts,Total OBA Account (TJ),Total SD Account (TJ),Total Storage + Intraprovincial,Total Storage Deliveries,Total Storage Receipts,WILLOW VALLEY INTERCONNECT,NIT_Price,MAX_TEMPERATURE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS
2024-01-01,14300,300,-327,-2814,-4574,21736,81,199,2024-Jan-01,-6944,-138,-309,21189,-452,2023-Aug-3 at 08:00,-1/1 (%),-15171,14939,514.0,113.4,-7004,-60,359,0,1.63,4.2,-4.2,0.0,50.0,92.0,2.0,2.0,0.0,18.0,0.0
2024-01-02,14243,733,-327,-2889,-4571,21468,88,196,2024-Jan-02,-7317,-269,-340,21189,-455,2023-Aug-3 at 08:00,-1/1 (%),-15562,15264,468.0,-207.8,-7320,-3,737,0,1.63,3.1,-7.3,-2.1,50.0,95.0,0.0,0.0,0.0,20.1,0.0
2024-01-03,14113,1114,-315,-2859,-4580,21534,113,242,2024-Jan-03,-7253,66,-226,21189,-562,2023-Aug-3 at 08:00,-1/1 (%),-15568,15581,429.7,-82.9,-7253,0,1114,0,1.68,-4.0,-8.3,-6.2,95.0,98.0,0.0,0.0,0.0,24.2,0.0
2024-01-04,14138,1600,-301,-2986,-4590,21993,126,200,2024-Jan-04,-7135,459,641,21189,-606,2023-Aug-3 at 08:00,-1/1 (%),-15618,16065,554.8,323.0,-7135,0,1600,0,1.86,4.4,-8.3,-2.0,42.0,98.0,0.0,0.0,0.0,20.0,0.0
2024-01-05,14135,1171,-302,-2924,-4557,22115,111,123,2024-Jan-05,-7203,122,65,21189,-537,2023-Aug-3 at 08:00,-1/1 (%),-15523,15540,795.8,114.3,-7203,0,1171,0,2.36,3.9,-3.7,0.1,31.0,82.0,0.0,0.0,0.0,17.9,0.0
2024-01-06,14018,1490,-331,-2833,-4571,22132,144,66,2024-Jan-06,-7474,17,-400,21189,-602,2023-Aug-3 at 08:00,-1/1 (%),-15812,15718,919.4,-57.0,-7474,0,1490,0,2.25,-0.4,-9.6,-5.0,44.0,86.0,1.2,0.0,1.0,23.0,0.0
2024-01-07,13967,2230,-333,-2922,-4592,22302,173,1,2024-Jan-07,-7866,170,1,21189,-636,2023-Aug-3 at 08:00,-1/1 (%),-16349,16371,903.4,50.2,-7866,0,2230,0,2.25,-9.6,-17.4,-13.5,71.0,87.0,2.0,0.0,3.2,31.5,0.0
2024-01-08,13785,2470,-334,-2924,-4606,22666,112,103,2024-Jan-08,-7637,365,475,21189,-658,2023-Aug-3 at 08:00,-1/1 (%),-16159,16469,939.5,484.2,-7637,0,2470,0,2.25,-1.9,-19.6,-10.8,36.0,84.0,0.0,0.0,0.0,28.8,0.0
2024-01-09,13569,2435,-351,-2955,-4601,22527,142,33,2024-Jan-09,-7732,-139,-512,21189,-717,2023-Aug-3 at 08:00,-1/1 (%),-16355,16179,723.7,642.0,-7732,0,2435,0,2.58,0.1,-15.4,-7.7,44.0,82.0,0.8,0.0,0.8,25.7,0.0
2024-01-10,13028,3410,-405,-2911,-4489,22332,148,51,2024-Jan-10,-8375,-196,-780,21189,-776,2023-Aug-3 at 08:00,-1/1 (%),-16955,16637,763.3,231.2,-8375,0,3410,0,3.25,-15.3,-24.4,-19.9,69.0,79.0,10.0,0.0,10.0,37.9,0.0
2024-01-11,12369,4145,-381,-2626,-3851,22698,76,101,2024-Jan-11,-8727,366,-543,21189,-783,2023-Aug-3 at 08:00,-1/1 (%),-16367,16692,1201.8,231.3,-8727,0,4145,0,3.46,-24.1,-32.4,-28.3,60.0,71.0,1.2,0.0,1.2,46.3,0.0
2024-01-12,11739,4045,-418,-2666,-3447,22455,-38,22,2024-Jan-12,-8744,-243,-22,21189,-716,2023-Aug-3 at 08:00,-1/1 (%),-16030,15806,-200.6,1462.2,-8744,0,4045,0,3.6,-30.4,-35.6,-33.0,52.0,70.0,0.0,0.0,0.0,51.0,0.0
2024-01-13,11777,3894,-414,-2453,-3572,22227,-7,121,2024-Jan-13,-8666,-228,-375,21189,-960,2024-Jan-13 at 08:00,-2/0 (%),-16073,15792,973.6,362.7,-8666,0,3894,0,13.86,-26.7,-34.8,-30.8,52.0,72.0,0.0,0.0,0.0,48.8,0.0
2024-01-14,11764,4330,-415,-2442,-3745,22053,28,219,2024-Jan-14,-8559,-174,-43,21189,-1269,2024-Jan-13 at 08:00,-2/0 (%),-16431,16341,934.3,561.5,-8559,0,4330,0,13.86,-27.2,-36.2,-31.7,59.0,75.0,0.0,0.0,0.0,49.7,0.0
2024-01-15,12395,3507,-421,-2563,-3905,21946,7,188,2024-Jan-15,-7980,-107,31,21189,-1323,2024-Jan-13 at 08:00,-2/0 (%),-16192,16097,932.1,468.6,-7980,0,3507,0,13.86,-7.6,-31.4,-19.5,41.0,75.0,0.0,0.0,0.0,37.5,0.0
2024-01-16,13249,2224,-423,-2569,-4089,21171,29,109,2024-Jan-16,-7873,-775,-717,21189,-1445,2024-Jan-13 at 08:00,-2/0 (%),-16399,15611,84.2,425.7,-7873,0,2224,0,13.86,-6.4,-15.1,-10.8,52.0,90.0,3.2,0.0,4.0,28.8,0.0
2024-01-17,13280,3480,-394,-2804,-4243,20953,18,134,2024-Jan-17,-8209,-218,-28,21189,-1620,2024-Jan-17 at 08:00,-1/1 (%),-17269,16912,-111.1,172.3,-8209,0,3480,0,2.19,-14.8,-18.4,-16.6,74.0,81.0,5.4,0.0,5.2,34.6,0.0
2024-01-18,13094,3287,-358,-2579,-4454,20599,0,222,2024-Jan-18,-8315,-354,-164,21189,-1253,2024-Jan-17 at 08:00,-1/1 (%),-16959,16602,-235.9,-4.4,-8315,0,3287,0,2.58,-14.9,-23.2,-19.1,55.0,82.0,0.0,0.0,0.0,37.1,0.0
2024-01-19,13530,3171,-348,-2840,-4483,20828,0,276,2024-Jan-19,-8012,229,332,21189,-1045,2024-Jan-17 at 08:00,-1/1 (%),-16729,16977,-2.8,6.7,-8012,0,3171,0,2.33,-15.6,-24.6,-20.1,68.0,81.0,0.0,0.0,0.0,38.1,0.0
2024-01-20,13761,2989,-343,-2903,-4469,21463,147,94,2024-Jan-20,-7676,635,781,21189,-1034,2024-Jan-17 at 08:00,-1/1 (%),-16425,16991,442.3,253.5,-7676,0,2989,0,2.25,-7.2,-15.6,-11.4,70.0,86.0,0.0,0.0,0.0,29.4,0.0
2024-01-21,13837,2577,-344,-2849,-4448,21653,156,70,2024-Jan-21,-7861,190,-133,21189,-1060,2024-Jan-17 at 08:00,-1/1 (%),-16561,16640,697.1,125.9,-7861,0,2577,0,2.25,-11.7,-12.9,-12.3,76.0,87.0,0.0,0.0,0.0,30.3,0.0
2024-01-22,13756,2433,-373,-2855,-4452,21623,109,94,2024-Jan-22,-7698,-30,129,21189,-1114,2024-Jan-17 at 08:00,-1/1 (%),-16509,16409,734.0,186.2,-7714,-16,2449,0,2.25,-12.2,-14.4,-13.3,83.0,89.0,2.1,0.0,2.7,31.3,0.0
2024-01-23,13688,2009,-383,-2802,-4513,21731,111,131,2024-Jan-23,-7200,109,80,21189,-953,2024-Jan-17 at 08:00,-1/1 (%),-15880,15967,998.8,60.4,-7229,-29,2037,0,1.91,8.0,-12.4,-2.2,41.0,83.0,0.0,0.0,0.0,20.2,0.0
2024-01-24,13916,1822,-378,-2895,-4557,21906,122,129,2024-Jan-24,-6911,175,242,21189,-1002,2024-Jan-17 at 08:00,-1/1 (%),-15771,16017,954.3,317.7,-6939,-28,1850,0,1.77,4.9,-7.5,-1.3,48.0,85.0,0.0,0.0,0.0,19.3,0.0
2024-01-25,14008,1270,-352,-2892,-4507,21879,77,77,2024-Jan-25,-6753,-27,-160,21189,-983,2024-Jan-17 at 08:00,-1/1 (%),-15515,15460,897.6,304.3,-6781,-28,1298,0,1.97,8.5,-0.8,3.9,34.0,76.0,0.0,0.0,0.0,14.1,0.0
2024-01-26,14106,581,-386,-2900,-4435,21676,114,134,2024-Jan-26,-6681,-203,-253,21189,-714,2024-Jan-17 at 08:00,-1/1 (%),-15145,14964,871.1,349.5,-6710,-28,610,0,1.98,8.2,-3.0,2.6,34.0,67.0,0.0,0.0,0.0,15.4,0.0
2024-01-27,14236,402,-387,-2841,-4503,21772,130,145,2024-Jan-27,-6461,96,494,21189,-704,2024-Jan-17 at 08:00,-1/1 (%),-14927,14944,972.5,249.3,-6491,-31,433,0,1.75,11.5,-5.4,3.1,37.0,74.0,0.0,0.0,0.0,14.9,0.0
2024-01-28,14303,310,-389,-2867,-4561,21601,137,164,2024-Jan-28,-6494,-171,-87,21189,-748,2024-Jan-17 at 08:00,-1/1 (%),-15088,14943,961.5,136.0,-6522,-28,338,0,1.75,13.1,-0.6,6.3,45.0,86.0,0.0,0.0,0.0,11.7,0.0
2024-01-29,13949,352,-370,-2830,-4567,21474,125,148,2024-Jan-29,-6312,-127,-766,21189,-763,2024-Jan-17 at 08:00,-1/1 (%),-14870,14603,971.5,-56.0,-6340,-28,380,0,1.75,9.9,-0.5,4.7,53.0,83.0,0.0,0.0,0.0,13.3,0.0
2024-01-30,13741,945,-358,-2874,-4592,21653,130,210,2024-Jan-30,-6272,179,412,21189,-742,2024-Jan-17 at 08:00,-1/1 (%),-14862,15049,819.1,-14.9,-6296,-24,969,0,1.69,15.4,0.6,8.0,25.0,73.0,0.0,0.0,0.0,10.0,0.0
2024-01-31,14184,871,-353,-2884,-4559,22091,116,111,2024-Jan-31,-6871,438,575,21542,-751,2024-Jan-17 at 08:00,-1/1 (%),-15446,15311,865.9,293.9,-6899,-29,900,0,1.7,8.8,-3.0,2.9,56.0,86.0,0.0,0.0,0.0,15.1,0.0
2024-02-01,14264,505,-346,-2892,-4480,22140,86,168,2024-Feb-01,-6394,48,-376,21542,-863,2024-Jan-17 at 08:00,-1/1 (%),-14997,15046,949.2,97.1,-6417,-22,528,0,1.8,12.6,-0.2,6.2,48.0,70.0,0.0,0.0,0.0,11.8,0.0
2024-02-02,14286,699,-325,-2917,-4531,22182,109,131,2024-Feb-02,-6718,42,112,21542,-762,2024-Jan-17 at 08:00,-1/1 (%),-15278,15251,816.9,78.1,-6744,-26,725,0,1.76,12.1,-1.5,5.3,42.0,89.0,0.0,0.0,0.0,12.7,0.0
2024-02-03,14280,660,-328,-2930,-4455,22071,92,116,2024-Feb-03,-6915,-111,-369,21542,-716,2024-Jan-17 at 08:00,-1/1 (%),-15367,15172,711.8,17.2,-6939,-23,684,0,1.78,5.5,-3.1,1.2,55.0,89.0,0.8,0.8,0.0,16.8,0.0
2024-02-04,14359,973,-317,-2955,-4449,21895,86,117,2024-Feb-04,-7329,-176,-273,21542,-726,2024-Jan-17 at 08:00,-1/1 (%),-15804,15562,519.2,-81.1,-7358,-28,1001,0,1.78,-2.6,-7.3,-5.0,67.0,90.0,7.9,0.0,9.3,23.0,0.0
2024-02-05,14271,1470,-313,-2963,-4457,21965,79,117,2024-Feb-05,-7418,70,65,21542,-698,2024-Jan-17 at 08:00,-1/1 (%),-15865,15952,554.1,82.1,-7433,-15,1485,0,1.78,-2.3,-12.6,-7.5,69.0,97.0,0.0,0.0,0.0,25.5,0.0
2024-02-06,14142,1427,-313,-2914,-4448,22010,111,105,2024-Feb-06,-7378,45,-20,21542,-715,2024-Jan-17 at 08:00,-1/1 (%),-15794,15810,603.2,137.2,-7404,-26,1453,0,1.93,-6.3,-8.5,-7.4,90.0,95.0,0.2,0.0,0.2,25.4,0.0
2024-02-07,14123,1199,-322,-2952,-4371,21915,94,141,2024-Feb-07,-7316,-96,-24,21542,-679,2024-Jan-17 at 08:00,-1/1 (%),-15667,15585,618.1,667.2,-7344,-28,1227,0,1.91,-7.0,-8.2,-7.6,93.0,94.0,2.1,0.0,2.8,25.6,0.0
2024-02-08,14131,723,-338,-2940,-4277,21586,90,104,2024-Feb-08,-7314,-329,-185,21542,-605,2024-Jan-17 at 08:00,-1/1 (%),-15480,15055,673.1,199.6,-7320,-7,730,0,1.85,-4.6,-7.7,-6.2,86.0,97.0,0.4,0.0,0.4,24.2,0.0
2024-02-09,14267,815,-343,-2925,-4321,21364,88,98,2024-Feb-09,-7433,-222,-470,21542,-609,2024-Jan-17 at 08:00,-1/1 (%),-15646,15282,555.5,-105.9,-7448,-14,830,0,1.73,-4.3,-11.8,-8.1,64.0,92.0,0.6,0.0,0.6,26.1,0.0
2024-02-10,14338,855,-346,-2934,-4380,21544,111,128,2024-Feb-10,-6886,179,417,21542,-685,2024-Jan-17 at 08:00,-1/1 (%),-15249,15450,437.9,227.8,-6904,-17,873,0,1.68,5.5,-15.6,-5.1,43.0,91.0,0.0,0.0,0.0,23.1,0.0
2024-02-11,14312,754,-328,-2914,-4348,21596,64,60,2024-Feb-11,-6927,52,10,21542,-708,2024-Jan-17 at 08:00,-1/1 (%),-15252,15219,283.8,177.9,-6955,-28,782,0,1.68,4.2,-4.9,-0.4,48.0,81.0,0.0,0.0,0.0,18.4,0.0
2024-02-12,14362,740,-298,-2896,-4361,21719,101,143,2024-Feb-12,-7015,124,-17,21542,-750,2024-Jan-17 at 08:00,-1/1 (%),-15348,15374,338.9,83.6,-7043,-28,767,0,1.68,2.9,-7.7,-2.4,40.0,90.0,0.0,0.0,0.0,20.4,0.0
2024-02-13,14278,1094,-299,-2914,-4429,21784,111,117,2024-Feb-13,-7151,65,-45,21542,-710,2024-Jan-17 at 08:00,-1/1 (%),-15530,15628,480.8,-49.7,-7179,-27,1121,0,1.72,-3.9,-13.8,-8.9,64.0,86.0,0.4,0.0,0.8,26.9,0.0
2024-02-14,14199,1245,-308,-2914,-4434,21686,138,102,2024-Feb-14,-7442,-98,-129,21542,-653,2024-Jan-17 at 08:00,-1/1 (%),-15751,15683,561.6,-216.7,-7442,0,1245,0,1.68,,,,,,0.0,0.0,0.0,,
2024-02-15,14299,1510,-335,-2938,-4412,21803,77,92,2024-Feb-15,-7546,117,100,21542,-629,2024-Jan-17 at 08:00,-1/1 (%),-15866,15982,456.2,44.6,-7551,-6,1515,0,1.65,-8.5,-16.9,-12.7,56.0,88.0,0.2,0.0,0.2,30.7,0.0
2024-02-16,14046,1162,-336,-2849,-4410,21962,84,94,2024-Feb-16,-7034,159,238,21542,-569,2024-Jan-17 at 08:00,-1/1 (%),-15207,15394,535.9,167.4,-7042,-8,1170,0,1.67,2.7,-17.6,-7.5,17.0,81.0,0.0,0.0,0.0,25.5,0.0
2024-02-17,14272,796,-349,-2950,-4434,22171,101,99,2024-Feb-17,-6883,209,73,21542,-552,2024-Jan-17 at 08:00,-1/1 (%),-15188,15288,369.7,417.8,-6903,-21,816,0,1.62,5.0,-12.0,-3.5,33.0,68.0,0.0,0.0,0.0,21.5,0.0
2024-02-18,14304,480,-334,-2938,-4410,22115,113,92,2024-Feb-18,-6922,-56,-379,21542,-516,2024-Jan-17 at 08:00,-1/1 (%),-15148,15018,481.7,196.8,-6950,-28,509,0,1.62,4.9,-11.2,-3.2,26.0,72.0,0.0,0.0,0.0,21.2,0.0
2024-02-19,14287,458,-337,-2862,-4394,22001,104,99,2024-Feb-19,-6958,-114,-147,21542,-561,2024-Jan-17 at 08:00,-1/1 (%),-15141,14976,314.5,163.8,-6986,-28,486,0,1.62,4.3,-11.6,-3.7,36.0,83.0,0.0,0.0,0.0,21.7,0.0
2024-02-20,14191,463,-346,-2913,-4295,22178,100,129,2024-Feb-20,-6798,177,-11,21542,-457,2024-Jan-17 at 08:00,-1/1 (%),-14835,14910,455.8,114.8,-6824,-26,490,0,1.62,7.5,-7.6,-0.1,41.0,82.0,0.0,0.0,0.0,18.1,0.0
2024-02-21,14146,551,-335,-2882,-4431,22242,83,110,2024-Feb-21,-6631,63,83,21542,-483,2024-Jan-17 at 08:00,-1/1 (%),-14790,14918,280.6,311.3,-6659,-28,579,0,1.55,5.3,-4.9,0.2,41.0,77.0,0.0,0.0,0.0,17.8,0.0
2024-02-22,14115,-199,-326,-2887,-4378,21857,90,118,2024-Feb-22,-6285,-384,-468,21542,-588,2024-Feb-22 at 08:00,-2/0 (%),-14905,14564,187.9,2.2,-6726,-441,242,0,1.69,10.4,-3.8,3.3,29.0,68.0,0.0,0.0,0.0,14.7,0.0
2024-02-23,14292,-11,-337,-2885,-4302,22161,116,199,2024-Feb-23,-6148,304,161,21542,-662,2024-Feb-22 at 08:00,-2/0 (%),-14632,14895,351.7,102.9,-6446,-298,287,0,1.63,10.9,4.3,7.6,21.0,38.0,0.0,0.0,0.0,10.4,0.0
2024-02-24,14329,-368,-329,-2746,-4244,21860,128,135,2024-Feb-24,-6770,-302,-48,21542,-484,2024-Feb-22 at 08:00,-2/0 (%),-15214,14863,220.6,-226.1,-7410,-640,272,0,1.61,4.8,-4.5,0.2,38.0,83.0,1.0,0.0,1.0,17.8,0.0
2024-02-25,14322,4,-323,-2760,-4244,21858,168,117,2024-Feb-25,-6871,-2,-283,21542,-481,2024-Feb-22 at 08:00,-2/0 (%),-14973,14906,315.2,-328.6,-7166,-294,298,0,1.61,4.8,-7.6,-1.4,58.0,98.0,0.0,0.0,0.0,19.4,0.0
2024-02-26,14026,1184,-312,-2791,-4231,21764,155,125,2024-Feb-26,-7787,-94,-200,21542,-511,2024-Feb-22 at 08:00,-2/0 (%),-15634,15491,284.2,-365.7,-7789,-1,1185,0,1.61,-3.9,-21.0,-12.5,64.0,98.0,1.4,0.0,2.1,30.5,0.0
2024-02-27,13914,1564,-308,-2861,-4086,22088,143,116,2024-Feb-27,-7820,323,50,21542,-377,2024-Feb-22 at 08:00,-2/0 (%),-15452,15736,457.7,-83.4,-7820,0,1564,0,1.73,-17.2,-22.4,-19.8,59.0,78.0,1.6,0.0,1.8,37.8,0.0
2024-02-28,13585,761,-315,-2892,-4167,21816,144,126,2024-Feb-28,-7066,-271,-52,21542,-426,2024-Feb-22 at 08:00,-2/0 (%),-14866,14617,342.8,-136.6,-7066,0,761,0,1.68,2.9,-19.4,-8.3,51.0,80.0,0.0,0.0,0.0,26.3,0.0
2024-02-29,13837,1185,-322,-2831,-4366,22035,192,108,2024-Feb-29,-7034,219,292,21542,-496,2024-Feb-22 at 08:00,-2/0 (%),-15047,15322,560.8,24.6,-7034,0,1185,0,1.69,9.9,-10.7,-0.4,47.0,86.0,1.7,0.0,2.0,18.4,0.0
2024-03-01,13891,817,-301,-2885,-4028,21721,89,153,2024-Mar-01,-7655,-314,-174,21542,-522,2024-Feb-22 at 08:00,-2/0 (%),-15396,14956,477.3,-361.1,-7661,-6,823,0,1.73,-9.1,-13.6,-11.4,79.0,89.0,2.4,0.0,4.0,29.4,0.0
2024-03-02,13979,929,-299,-2928,-3972,21499,103,131,2024-Mar-02,-7785,-222,-236,21542,-353,2024-Feb-22 at 08:00,-2/0 (%),-15344,15149,332.2,-311.9,-7792,-7,935,0,1.71,-13.1,-20.3,-16.7,75.0,89.0,12.4,0.0,18.0,34.7,0.0
