Date,NGTL Field Receipts,Total Net Storage,OTHER BORDERS,ALBERTA-B.C. BDR,EMPRESS BORDER,End of Day Linepack,GORDONDALE BORDER,GROUNDBIRCH EAST,Gas Day,Intraprovincial,Linepack Change (Last 24 hours),Linepack Rate of Change,Linepack Target,MCNEILL BORDER,Tolerance Last Changed,Tolerance,Total NGTL Deliveries,Total NGTL Receipts,Total OBA Account (TJ),Total SD Account (TJ),Total Storage + Intraprovincial,Total Storage Deliveries,Total Storage Receipts,WILLOW VALLEY INTERCONNECT,NIT_Price,MAX_TEMPERATURE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS
2024-03-03,13878,942,-293,-2920,-3967,21436,106,125,2024-Mar-03,-7867,-63,-487,21542,-147,2024-Feb-22 at 08:00,-2/0 (%),-15197,15054,375.7,-494.5,-7870,-3,946,0,1.71,-16.1,-24.9,-20.5,60.0,81.0,0.0,0.0,0.0,38.5,0.0
2024-03-04,13867,1535,-270,-2874,-4036,21254,100,120,2024-Mar-04,-8100,-183,-136,21542,-421,2024-Feb-22 at 08:00,-2/0 (%),-15701,15622,104.9,-166.6,-8100,0,1535,0,1.71,-17.7,-21.5,-19.6,53.0,79.0,0.0,0.0,0.0,37.6,0.0
2024-03-05,13737,1468,-290,-2925,-3923,21256,74,92,2024-Mar-05,-8036,3,-318,21542,-204,2024-Feb-22 at 08:00,-2/0 (%),-15379,15370,353.2,-392.0,-8036,0,1468,0,1.9,-12.0,-24.4,-18.2,58.0,81.0,2.5,0.0,2.7,36.2,0.0
2024-03-06,13847,1747,-285,-2946,-4061,21674,77,99,2024-Mar-06,-7852,418,320,21542,-328,2024-Feb-22 at 08:00,-2/0 (%),-15472,15770,399.9,-93.6,-7852,0,1747,0,1.88,-7.8,-17.2,-12.5,61.0,86.0,0.6,0.0,0.6,30.5,0.0
2024-03-07,14078,795,-296,-2915,-4034,21720,74,138,2024-Mar-07,-7241,46,-275,21542,-576,2024-Feb-22 at 08:00,-2/0 (%),-15083,15106,405.8,220.9,-7263,-22,816,0,1.89,1.7,-17.8,-8.1,24.0,86.0,0.0,0.0,0.0,26.1,0.0
2024-03-08,14180,-10,-300,-2917,-4030,21672,84,151,2024-Mar-08,-6828,-48,-371,21542,-471,2024-Feb-22 at 08:00,-2/0 (%),-14747,14605,468.4,47.0,-7029,-201,191,0,1.75,7.8,-9.9,-1.1,35.0,65.0,0.0,0.0,0.0,19.1,0.0
2024-03-09,14314,-224,-302,-2915,-4035,21822,90,111,2024-Mar-09,-6505,151,-64,21542,-491,2024-Feb-22 at 08:00,-2/0 (%),-14595,14638,507.5,39.5,-6852,-347,123,0,1.64,10.2,-1.6,4.3,25.0,77.0,0.0,0.0,0.0,13.7,0.0
2024-03-10,14303,-325,-304,-2884,-4053,21835,104,115,2024-Mar-10,-6507,12,-341,21542,-483,2024-Feb-22 at 08:00,-2/0 (%),-14671,14638,587.3,-139.2,-6948,-441,116,0,1.64,9.5,-4.2,2.7,28.0,69.0,0.0,0.0,0.0,15.3,0.0
2024-03-11,14296,-277,-299,-2879,-3986,21843,109,110,2024-Mar-11,-6552,8,-17,21719,-566,2024-Feb-22 at 08:00,-2/0 (%),-14685,14642,534.4,-157.9,-6955,-403,126,0,1.64,9.2,-4.8,2.2,23.0,86.0,0.0,0.0,0.0,15.8,0.0
2024-03-12,14164,-210,-305,-2827,-4007,22070,100,152,2024-Mar-12,-6534,227,56,21719,-363,2024-Feb-22 at 08:00,-2/0 (%),-14340,14510,901.5,-210.8,-6838,-304,94,0,1.61,9.9,-0.7,4.6,25.0,65.0,0.0,0.0,0.0,13.4,0.0
2024-03-13,13966,-440,-305,-2894,-3884,21894,96,124,2024-Mar-13,-6753,-176,-602,21719,-132,2024-Feb-22 at 08:00,-2/0 (%),-14448,14225,876.5,-589.3,-7232,-479,39,0,1.6,6.3,-3.4,1.5,50.0,88.0,0.0,0.0,0.0,16.5,0.0
2024-03-14,14119,-312,-309,-2887,-3844,21962,117,130,2024-Mar-14,-6351,68,295,21719,-473,2024-Feb-22 at 08:00,-2/0 (%),-14213,14402,703.3,-112.9,-6700,-348,37,0,1.53,10.0,-3.6,3.2,28.0,95.0,0.0,0.0,0.0,14.8,0.0
2024-03-15,14335,-711,-308,-2820,-3924,21992,89,135,2024-Mar-15,-6562,30,-232,21719,-272,2024-Feb-22 at 08:00,-2/0 (%),-14634,14597,656.2,-193.5,-7311,-749,39,0,1.61,12.4,1.3,6.9,40.0,74.0,0.0,0.0,0.0,11.1,0.0
2024-03-16,14275,-623,-302,-2695,-4059,21979,99,193,2024-Mar-16,-6612,-13,12,21719,-386,2024-Feb-22 at 08:00,-2/0 (%),-14715,14606,735.4,-354.7,-7273,-661,38,0,1.56,14.2,-1.3,6.5,30.0,88.0,0.0,0.0,0.0,11.5,0.0
2024-03-17,13983,-628,-305,-2729,-4050,22106,83,193,2024-Mar-17,-6127,127,172,21719,-333,2024-Feb-22 at 08:00,-2/0 (%),-14212,14300,838.3,-335.9,-6795,-668,40,0,1.56,15.7,-2.5,6.6,28.0,95.0,0.0,0.0,0.0,11.4,0.0
2024-03-18,13975,-338,-299,-2711,-4044,22292,93,233,2024-Mar-18,-6260,186,55,21719,-456,2024-Feb-22 at 08:00,-2/0 (%),-14194,14387,944.2,-128.9,-6684,-424,86,0,1.56,16.5,4.1,10.3,28.0,61.0,0.0,0.0,0.0,7.7,0.0
2024-03-19,14054,-104,-295,-2576,-4042,22129,99,168,2024-Mar-19,-6962,-163,-680,21719,-420,2024-Feb-22 at 08:00,-2/0 (%),-14507,14428,957.3,-260.1,-7174,-212,108,0,1.68,5.6,-2.9,1.4,53.0,91.0,0.4,0.0,0.4,16.6,0.0
2024-03-20,13994,322,-300,-2422,-4000,22230,100,153,2024-Mar-20,-7330,101,112,21719,-529,2024-Feb-22 at 08:00,-2/0 (%),-14642,14631,821.0,-243.9,-7392,-62,384,0,1.75,-2.8,-9.4,-6.1,79.0,94.0,13.9,0.0,16.1,24.1,0.0
2024-03-21,14194,254,-295,-2415,-4107,22257,85,175,2024-Mar-21,-7406,27,-118,21719,-494,2024-Feb-22 at 08:00,-2/0 (%),-14724,14715,934.3,27.9,-7413,-7,261,0,1.77,-4.4,-9.9,-7.2,70.0,89.0,7.6,0.0,7.6,25.2,0.0
2024-03-22,14233,-241,-295,-2310,-4163,21920,120,173,2024-Mar-22,-7349,-337,-362,21719,-550,2024-Feb-22 at 08:00,-2/0 (%),-15041,14659,877.9,-83.6,-7723,-374,133,0,1.65,-6.3,-9.8,-8.1,77.0,90.0,6.2,0.0,6.6,26.1,0.0
2024-03-23,14263,-194,-314,-2324,-4131,21863,123,174,2024-Mar-23,-7269,-56,-57,21719,-543,2024-Feb-22 at 08:00,-2/0 (%),-14901,14684,729.2,-104.0,-7588,-319,125,0,1.6,-7.6,-9.8,-8.7,78.0,93.0,5.6,0.0,6.0,26.7,0.0
2024-03-24,14253,-172,-310,-2331,-4105,21973,120,150,2024-Mar-24,-7059,110,-338,21719,-504,2024-Feb-22 at 08:00,-2/0 (%),-14603,14646,855.4,-34.5,-7352,-293,122,0,1.6,-5.3,-10.0,-7.7,71.0,93.0,0.0,0.0,0.0,25.7,0.0
2024-03-25,14010,-186,-323,-2367,-4128,21820,152,156,2024-Mar-25,-7027,-153,-362,21719,-474,2024-Feb-22 at 08:00,-2/0 (%),-14626,14441,811.8,-79.0,-7335,-308,123,0,1.6,-6.8,-13.5,-10.2,74.0,88.0,0.0,0.0,0.0,28.2,0.0
2024-03-26,13968,-154,-326,-2241,-4244,21719,115,160,2024-Mar-26,-6794,-100,-325,21719,-534,2024-Feb-22 at 08:00,-2/0 (%),-14388,14339,686.4,-58.1,-7044,-250,96,0,1.55,-1.6,-9.2,-5.4,72.0,93.0,0.0,0.0,0.0,23.4,0.0
2024-03-27,13978,-219,-330,-2726,-4219,21358,127,274,2024-Mar-27,-6702,-361,-515,21719,-543,2024-Feb-22 at 08:00,-2/0 (%),-14849,14490,399.8,-186.0,-7032,-330,111,0,1.63,6.8,-6.4,0.2,39.0,79.0,0.0,0.0,0.0,17.8,0.0
2024-03-28,14197,-65,-323,-2535,-4005,21591,197,183,2024-Mar-28,-7039,233,-114,21719,-451,2024-Feb-22 at 08:00,-2/0 (%),-14545,14705,510.3,-24.7,-7232,-193,128,0,1.59,2.8,-6.7,-2.0,65.0,91.0,1.2,0.0,1.2,20.0,0.0
2024-03-29,14330,-275,-321,-2570,-3981,21533,195,157,2024-Mar-29,-7274,-58,-466,21719,-399,2024-Feb-22 at 08:00,-2/0 (%),-14859,14721,522.8,-139.5,-7588,-314,39,0,1.59,-5.3,-9.7,-7.5,71.0,92.0,4.3,0.0,5.2,25.5,0.0
2024-03-30,14349,-355,-319,-2572,-3997,21707,136,157,2024-Mar-30,-6946,174,-98,21719,-394,2024-Feb-22 at 08:00,-2/0 (%),-14628,14687,597.4,-78.4,-7347,-401,46,0,1.59,-1.2,-13.1,-7.2,63.0,94.0,0.0,0.0,0.0,25.2,0.0
2024-03-31,14291,-613,-312,-2583,-4011,22011,133,166,2024-Mar-31,-6474,304,-62,21719,-396,2024-Feb-22 at 08:00,-2/0 (%),-14430,14631,662.0,128.4,-7128,-654,41,0,1.59,4.8,-6.5,-0.9,34.0,82.0,0.0,0.0,0.0,18.9,0.0
2024-04-01,14196,-895,-354,-2503,-4026,21929,2,213,2024-Apr-01,-6322,-82,-13,21719,-480,2024-Feb-22 at 08:00,-2/0 (%),-14579,14411,644.0,-78.6,-7217,-895,0,0,1.59,10.5,-1.9,4.3,34.0,81.0,0.0,0.0,0.0,13.7,0.0
2024-04-02,14058,-1098,-352,-2423,-3969,21942,0,336,2024-Apr-02,-5944,13,50,21719,-580,2024-Feb-22 at 08:00,-2/0 (%),-14365,14394,742.9,-188.3,-7041,-1098,0,0,1.58,17.6,0.2,8.9,26.0,77.0,0.0,0.0,0.0,9.1,0.0
2024-04-03,14016,-891,-352,-2495,-3952,21654,0,370,2024-Apr-03,-6149,-288,-461,21719,-686,2024-Feb-22 at 08:00,-2/0 (%),-14576,14436,284.1,-269.3,-7090,-941,50,0,1.59,10.5,1.7,6.1,45.0,89.0,0.2,0.2,0.0,11.9,0.0
2024-04-04,14077,-538,-357,-2532,-3867,21571,0,440,2024-Apr-04,-6536,-84,93,21719,-737,2024-Feb-22 at 08:00,-2/0 (%),-14644,14594,113.8,-163.8,-7151,-615,77,0,1.65,2.2,-1.4,0.4,71.0,100.0,17.4,7.4,10.0,17.6,0.0
2024-04-05,14076,-656,-362,-2511,-3865,21436,0,483,2024-Apr-05,-6578,-135,-449,21719,-722,2024-Feb-22 at 08:00,-2/0 (%),-14800,14665,285.4,-305.4,-7340,-761,105,0,1.62,1.8,-2.1,-0.2,72.0,99.0,7.2,0.0,5.2,18.2,0.0
2024-04-06,14267,-722,-363,-2588,-3899,21480,101,394,2024-Apr-06,-6509,44,-219,21719,-673,2024-Feb-22 at 08:00,-2/0 (%),-14757,14765,294.2,-308.5,-7234,-724,3,0,1.52,4.9,-1.4,1.8,68.0,89.0,0.0,0.0,0.0,16.2,0.0
2024-04-07,14277,-770,-360,-2642,-3916,21769,124,320,2024-Apr-07,-6160,290,-261,21719,-622,2024-Feb-22 at 08:00,-2/0 (%),-14477,14728,262.6,0.3,-6937,-777,8,0,1.52,10.9,1.3,6.1,34.0,87.0,0.0,0.0,0.0,11.9,0.0
2024-04-08,14241,-1172,-392,-2584,-3895,21806,4,303,2024-Apr-08,-5977,37,-214,21719,-592,2024-Feb-22 at 08:00,-2/0 (%),-14612,14548,293.3,172.0,-7149,-1172,0,0,1.52,13.1,-1.5,5.8,24.0,58.0,0.0,0.0,0.0,12.2,0.0
2024-04-09,14077,-1377,-394,-2538,-3913,21509,24,381,2024-Apr-09,-6036,-297,-683,21719,-598,2024-Feb-22 at 08:00,-2/0 (%),-14855,14482,324.4,-263.9,-7413,-1377,0,0,1.36,13.5,0.5,7.0,21.0,85.0,0.6,0.6,0.0,11.0,0.0
2024-04-10,14123,-1090,-403,-2529,-3946,21157,67,284,2024-Apr-10,-6136,-352,-765,21719,-702,2024-Feb-22 at 08:00,-2/0 (%),-14867,14535,91.5,-472.3,-7287,-1151,61,0,1.37,10.5,-3.7,3.4,19.0,70.0,0.0,0.0,0.0,14.6,0.0
2024-04-11,14291,-801,-404,-2488,-3858,21742,164,245,2024-Apr-11,-5892,585,421,21719,-741,2024-Feb-22 at 08:00,-2/0 (%),-14187,14702,223.3,-17.4,-6695,-803,2,0,1.36,14.0,-0.3,6.9,22.0,63.0,0.0,0.0,0.0,11.1,0.0
2024-04-12,14253,-1712,-409,-2136,-3845,21853,172,217,2024-Apr-12,-5864,110,-150,21719,-651,2024-Feb-22 at 08:00,-2/0 (%),-14617,14642,260.6,-119.0,-7576,-1712,0,0,1.36,15.1,1.8,8.5,26.0,62.0,0.0,0.0,0.0,9.5,0.0
2024-04-13,14301,-1617,-410,-2445,-3798,21921,193,309,2024-Apr-13,-5870,69,10,21719,-520,2024-Feb-22 at 08:00,-2/0 (%),-14660,14803,417.0,-92.2,-7487,-1617,0,0,1.18,17.9,-1.4,8.3,16.0,66.0,0.0,0.0,0.0,9.7,0.0
2024-04-14,14312,-1557,-410,-2423,-3908,22003,117,381,2024-Apr-14,-5947,82,57,21719,-531,2024-Feb-22 at 08:00,-2/0 (%),-14775,14810,611.9,-286.5,-7503,-1557,0,0,1.18,17.1,-2.1,7.5,18.0,76.0,0.0,0.0,0.0,10.5,0.0
2024-04-15,14104,-1537,-412,-2395,-3962,21721,72,414,2024-Apr-15,-6083,-282,-749,21719,-528,2024-Feb-22 at 08:00,-2/0 (%),-14917,14590,278.3,-350.7,-7620,-1537,0,0,1.18,16.4,1.1,8.8,23.0,96.0,0.6,0.6,0.0,9.2,0.0
2024-04-16,14228,-1024,-387,-2387,-3735,21208,74,329,2024-Apr-16,-6346,-513,-109,21719,-532,2024-Feb-22 at 08:00,-2/0 (%),-14411,14630,301.3,-284.0,-7369,-1024,0,0,1.14,2.2,-2.3,-0.1,66.0,100.0,11.9,0.0,11.9,18.1,0.0
2024-04-17,14191,-1226,-377,-2435,-3684,20964,70,232,2024-Apr-17,-6397,-244,-797,21719,-530,2024-Feb-22 at 08:00,-2/0 (%),-14649,14493,409.0,-557.0,-7624,-1226,0,0,1.19,2.8,-3.3,-0.3,39.0,83.0,0.0,0.0,0.0,18.3,0.0
2024-04-18,14173,-727,-360,-2418,-3874,20713,83,127,2024-Apr-18,-6491,-251,-257,21542,-602,2024-Feb-22 at 08:00,-2/0 (%),-14488,14399,90.9,-391.6,-7234,-742,16,0,1.23,3.3,-4.1,-0.4,26.0,61.0,0.0,0.0,0.0,18.4,0.0
2024-04-19,13817,-50,-383,-2395,-4005,20925,87,171,2024-Apr-19,-6478,212,-128,21542,-554,2024-Feb-22 at 08:00,-2/0 (%),-14125,14335,144.9,-187.9,-6788,-310,260,0,1.28,4.2,-6.0,-0.9,26.0,59.0,0.0,0.0,0.0,18.9,0.0
2024-04-20,13636,-695,-373,-2472,-3847,21145,83,144,2024-Apr-20,-5859,220,36,21542,-438,2024-Feb-22 at 08:00,-2/0 (%),-13686,13864,200.9,-31.0,-6556,-696,1,0,1.37,10.7,-5.5,2.6,23.0,64.0,0.0,0.0,0.0,15.4,0.0
2024-04-21,14130,-1446,-355,-2376,-3798,21511,93,117,2024-Apr-21,-5676,367,5,21542,-258,2024-Feb-22 at 08:00,-2/0 (%),-13910,14340,494.1,66.9,-7123,-1446,0,0,1.37,13.0,-0.4,6.3,21.0,65.0,0.0,0.0,0.0,11.7,0.0
2024-04-22,14297,-1635,-381,-2288,-3792,21771,50,124,2024-Apr-22,-5782,260,-403,21542,-345,2024-Feb-22 at 08:00,-2/0 (%),-14223,14471,802.7,-107.3,-7417,-1635,0,0,1.37,14.6,3.2,8.9,19.0,44.0,0.0,0.0,0.0,9.1,0.0
2024-04-23,14232,-1658,-422,-2344,-3950,21702,113,142,2024-Apr-23,-5667,-69,-511,21542,-564,2024-Feb-22 at 08:00,-2/0 (%),-14605,14487,583.1,-81.8,-7325,-1658,0,0,1.21,17.0,-1.2,7.9,19.0,61.0,0.0,0.0,0.0,10.1,0.0
2024-04-24,14165,-1792,-429,-2297,-3918,21529,79,155,2024-Apr-24,-5661,-173,-230,21542,-356,2024-Feb-22 at 08:00,-2/0 (%),-14454,14400,705.7,-113.2,-7453,-1792,0,0,1.07,,,,,,0.0,0.0,0.0,,
2024-04-25,14180,-1734,-432,-2190,-4028,21338,168,147,2024-Apr-25,-5727,-191,-685,21542,-509,2024-Feb-22 at 08:00,-2/0 (%),-14620,14495,680.8,-225.2,-7461,-1734,0,0,1.02,16.3,0.6,8.5,21.0,73.0,0.0,0.0,0.0,9.5,0.0
2024-04-26,14046,-1381,-400,-2217,-4107,20816,118,192,2024-Apr-26,-6098,-522,-550,21542,-545,2024-Feb-22 at 08:00,-2/0 (%),-14755,14362,390.0,-507.9,-7485,-1387,6,0,0.94,7.0,1.9,4.5,49.0,89.0,0.8,0.8,0.0,13.5,0.0
2024-04-27,13988,-1004,-407,-2531,-3954,20848,112,124,2024-Apr-27,-5728,31,104,21542,-596,2024-Feb-22 at 08:00,-2/0 (%),-14269,14274,315.2,-380.3,-6781,-1053,50,0,0.93,16.5,1.6,9.1,32.0,85.0,0.0,0.0,0.0,8.9,0.0
2024-04-28,14085,-1235,-412,-2526,-3969,20622,99,146,2024-Apr-28,-5619,-226,-1411,21542,-583,2024-Feb-22 at 08:00,-2/0 (%),-14409,14396,414.3,-417.8,-6920,-1301,66,0,0.93,16.1,4.3,10.2,17.0,63.0,0.0,0.0,0.0,7.8,0.0
2024-04-29,14035,-783,-388,-2516,-4034,20789,150,46,2024-Apr-29,-5887,167,-292,21365,-579,2024-Feb-22 at 08:00,-2/0 (%),-14187,14231,387.3,-44.9,-6670,-783,0,0,0.93,10.7,0.8,5.8,32.0,97.0,5.5,4.5,1.0,12.2,0.0
2024-04-30,13782,-517,-373,-2705,-3959,20429,154,9,2024-Apr-30,-6160,-360,-245,21365,-529,2024-Feb-22 at 08:00,-2/0 (%),-14243,13945,177.5,-514.1,-6677,-517,0,0,1.17,5.1,0.0,2.6,52.0,100.0,4.2,0.0,4.2,15.4,0.0
2024-05-01,13643,-174,-376,-2718,-4117,20102,155,0,2024-May-01,-6091,-327,-460,21365,-461,2024-Feb-22 at 08:00,-2/0 (%),-13973,13832,65.4,-400.7,-6300,-209,35,0,1.26,2.8,0.1,1.5,78.0,98.0,10.0,3.4,6.6,16.5,0.0
2024-05-02,13634,60,-388,-2745,-4082,20234,155,0,2024-May-02,-5968,132,-128,21365,-511,2024-Feb-22 at 08:00,-2/0 (%),-13873,14028,58.5,-211.1,-6147,-179,239,0,1.32,7.0,-0.2,3.4,51.0,99.0,5.5,3.3,2.2,14.6,0.0
2024-05-03,13850,-465,-401,-2739,-4138,20175,158,0,2024-May-03,-5895,-59,-234,21365,-375,2024-Feb-22 at 08:00,-2/0 (%),-14025,14023,15.3,-336.1,-6374,-479,14,0,1.32,12.3,-1.6,5.4,35.0,97.0,0.0,0.0,0.0,12.6,0.0
2024-05-04,13941,-652,-374,-2683,-4073,20476,218,0,2024-May-04,-5637,300,205,21365,-473,2024-Feb-22 at 08:00,-2/0 (%),-13893,14159,43.8,-44.0,-6289,-652,0,0,1.23,14.3,-2.1,6.1,28.0,80.0,0.0,0.0,0.0,11.9,0.0
2024-05-05,13843,-896,-395,-2667,-4034,20135,175,0,2024-May-05,-5549,-341,-1492,21365,-484,2024-Feb-22 at 08:00,-2/0 (%),-14025,14018,138.6,-71.4,-6445,-896,0,0,1.23,13.4,3.0,8.2,42.0,88.0,0.4,0.4,0.0,9.8,0.0
2024-05-06,12706,-266,-388,-2666,-4028,19835,189,0,2024-May-06,-5405,-300,-356,21365,-463,2024-Feb-22 at 08:00,-2/0 (%),-13439,13119,78.8,-413.7,-5895,-489,223,0,1.23,17.6,1.7,9.7,41.0,100.0,1.9,1.9,0.0,8.3,0.0
2024-05-07,12755,-346,-386,-2142,-3996,19616,137,0,2024-May-07,-5538,-219,310,21012,-470,2024-Feb-22 at 08:00,-2/0 (%),-12974,12987,91.4,-375.4,-5979,-441,95,0,1.35,7.0,3.9,5.5,59.0,88.0,3.7,3.7,0.0,12.5,0.0
2024-05-08,13235,-223,-386,-2699,-3982,19640,139,0,2024-May-08,-5522,24,-397,21012,-443,2024-Feb-22 at 08:00,-2/0 (%),-13441,13561,84.0,-236.2,-5932,-410,187,0,1.39,11.8,5.3,8.6,31.0,59.0,0.0,0.0,0.0,9.4,0.0
